oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2293022720,60058977,1441415448,62.86,863,20712,0,579554324,25.27
16458,customer_i2,i,4166656000,60059587,2853197760,68.48,255,12176,0,997390060,23.94
16447,district_i1,i,21626880,20000,320000,1.48,0,0,0,20952276,96.88
16442,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,1030479872,19051920,457246080,44.37,3850938,92422512,8.97,378139900,36.7
16440,order_line_i1,i,54376284160,1371694102,34031705136,62.59,1868064,44833536,0.08,14005319512,25.76
16456,orders_i1,i,4979294208,129624065,3128999736,62.84,0,0,0,1262735872,25.36
16445,orders_i2,i,4983898112,130719462,3137753872,62.96,563,13512,0,1254231564,25.17
16446,stock_i1,i,5495013376,200013940,3200223040,58.24,274449,4391184,0.08,1426759856,25.96
16443,warehouse_i1,i,2359296,2000,32000,1.36,0,0,0,2284884,96.85
16411,customer,r,42988748800,60000000,35223474542,81.94,5148046,3054533609,7.11,3965287692,9.22
16416,district,r,149143552,20000,2288697,1.53,0,0,0,140683356,94.33
16419,history,r,10202177536,128649644,9193306800,90.11,0,0,0,41129324,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1222803456,19027010,646918340,52.9,2155631,73291454,5.99,250316360,20.47
16428,order_line,r,137551405056,1286605202,109880624884,79.88,44607439,3833838262,2.79,12315083860,8.95
16431,orders,r,8301305856,128659500,6652239980,80.13,400938,20046900,0.24,287503236,3.46
16434,stock,r,81373601792,200000000,66181713386,81.33,7860274,2604616109,3.2,10334886092,12.7
16437,warehouse,r,26968064,2000,218133,0.81,0,0,0,25646864,95.1
