oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2242297856,60000000,1440000000,64.22,0,0,0,531527548,23.7
16458,customer_i2,i,4090994688,60000000,2850366152,69.67,0,0,0,926110548,22.64
16442,district_i1,i,12894208,20000,320000,2.48,0,0,0,12328468,95.61
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16446,new_order_i1,i,1058660352,19278714,462689136,43.71,3577392,85857408,8.11,407163596,38.46
16447,order_line_i1,i,48645775360,1290004247,31983687464,65.75,1863410,44721840,0.09,10739012832,22.08
16456,orders_i1,i,4733075456,120453761,2897670024,61.22,0,0,0,1288729660,27.23
16445,orders_i2,i,4900118528,120975682,2903716512,59.26,0,0,0,1444703044,29.48
16441,stock_i1,i,5483544576,200001625,3200026000,58.36,23837,381392,0.01,1420679836,25.91
16443,warehouse_i1,i,1269760,2000,32000,2.52,0,0,0,1203668,94.79
16411,customer,r,43639545856,60000000,35188163907,80.63,5976208,3540188973,8.11,4153424496,9.52
16416,district,r,99901440,20000,2288597,2.29,0,0,0,93406736,93.5
16419,history,r,9528451072,120058005,8583845063,90.09,0,0,0,39268272,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1244135424,19255624,654691216,52.62,2175327,73961118,5.94,259708392,20.87
16428,order_line,r,136070127616,1200602653,102488299270,75.32,112668479,9683461230,7.12,12901992300,9.48
16431,orders,r,7969234944,120063604,6204796160,77.86,328552,16427600,0.21,518200028,6.5
16434,stock,r,83855106048,200000000,66181713386,78.92,10367246,3434092971,4.1,11916967752,14.21
16437,warehouse,r,20660224,2000,218113,1.06,0,0,0,19595700,94.85
