oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2240135168,60871881,1461128120,65.22,422501,10162240,0.45,492907740,22
16458,customer_i2,i,4189396992,61155229,2906065040,69.37,124250,5922096,0.14,956181048,22.82
16441,district_i1,i,11509760,20000,320000,2.78,0,0,0,10954836,95.18
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1114587136,19381010,465144240,41.73,1592386,38217264,3.43,516091900,46.3
16443,order_line_i1,i,49381351424,1264298430,31498703712,63.79,1999094,47978256,0.1,12047609880,24.4
16444,orders_i1,i,4741906432,116516519,2802327672,59.1,0,0,0,1408663328,29.71
16456,orders_i2,i,4833173504,116876510,2805207600,58.04,0,0,0,1493852580,30.91
16445,stock_i1,i,5465546752,200000480,3200007680,58.55,565,9040,0,1403359728,25.68
16442,warehouse_i1,i,876544,2000,32000,3.65,0,0,0,813460,92.8
16411,customer,r,43216601088,60000000,35172218901,81.39,5150319,3049679565,7.06,4247740824,9.83
16416,district,r,86958080,20000,2288597,2.63,0,0,0,80912752,93.05
16419,history,r,9230147584,116228393,8308921710,90.02,0,0,0,37485340,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1243578368,19357670,658160780,52.92,1060930,36071620,2.9,301825700,24.27
16428,order_line,r,131149471744,1162091817,99178074106,75.62,115971728,9967370292,7.6,11407773860,8.7
16431,orders,r,7880433664,116211030,6004258220,76.19,585962,29298100,0.37,650561752,8.26
16434,stock,r,82477498368,200000000,66181713386,80.24,4523965,1498877190,1.82,12522060692,15.18
16437,warehouse,r,18923520,2000,218113,1.15,0,0,0,17928200,94.74
