oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2281766912,60000000,1440000000,63.11,0,0,0,570186884,24.99
16458,customer_i2,i,4177936384,60000000,2850366152,68.22,0,0,0,1011710476,24.22
16447,district_i1,i,18145280,20000,320000,1.76,0,0,0,17530388,96.61
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,1042374656,19167723,460025352,44.13,954497,22907928,2.2,468279188,44.92
16446,order_line_i1,i,52284555264,1327747794,33081861984,63.27,1940283,46566792,0.09,13070030076,25
16444,orders_i1,i,4872552448,123918582,2982764016,61.22,0,0,0,1327101940,27.24
16456,orders_i2,i,5012824064,124439324,2986929952,59.59,0,0,0,1458570980,29.1
16441,stock_i1,i,5472935936,200002991,3200047856,58.47,64591,1033456,0.02,1409376700,25.75
16440,warehouse_i1,i,1523712,2000,32000,2.1,0,0,0,1455700,95.54
16411,customer,r,43246133248,60000000,35201987723,81.4,5635620,3338954918,7.72,3954284312,9.14
16416,district,r,102006784,20000,2288635,2.24,0,0,0,95402792,93.53
16419,history,r,9790685184,123403564,8815233557,90.04,0,0,0,40166608,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1233043456,19150563,651119142,52.81,793242,26970228,2.19,310877880,25.21
16428,order_line,r,137644400640,1234015688,105360313808,76.55,101058335,8685593126,6.31,12281209920,8.92
16431,orders,r,8141348864,123404213,6378717950,78.35,263984,13199200,0.16,468854932,5.76
16434,stock,r,82402230272,200000000,66181713386,80.32,8860219,2935396440,3.56,11002113896,13.35
16437,warehouse,r,17235968,2000,218121,1.27,0,0,0,16304212,94.59
