oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2078523392,60367830,1448827920,69.7,244777,5874648,0.28,353467040,17.01
16442,customer_i2,i,4108910592,60485644,2873462040,69.93,147842,7030936,0.17,911163988,22.18
16444,district_i1,i,14639104,20000,320000,2.19,0,0,0,14059732,96.04
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1117093888,20024978,480599472,43.02,2083933,50014392,4.48,486575848,43.56
16450,order_line_i1,i,135039877120,3270152946,80163648704,59.36,3065276,73566624,0.05,39662078016,29.37
16452,orders_i1,i,11867987968,316796724,7624394480,64.24,0,0,0,2812273404,23.7
16454,orders_i2,i,12823592960,318313627,7640354856,59.58,4174,100176,0,3733734616,29.12
16456,stock_i1,i,5483397120,200003567,3200057072,58.36,52121,833936,0.02,1419912756,25.89
16458,warehouse_i1,i,1269760,2000,32000,2.52,0,0,0,1203604,94.79
16411,customer,r,44091031552,60000000,35666336718,80.89,5226122,3193839373,7.24,4442271796,10.08
16416,district,r,33046528,20000,2297169,6.95,0,0,0,29199188,88.36
16419,history,r,24827133952,314582918,22406903898,90.25,0,0,0,97648452,0.39
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1237098496,20012968,680440912,55,1445480,49146320,3.97,242137376,19.57
16428,order_line,r,346475560960,3146020846,269706270702,77.84,189953181,16325807212,4.71,30378144332,8.77
16431,orders,r,20010246144,314608878,16319635720,81.56,1454566,72728300,0.36,121934140,0.61
16434,stock,r,84120043520,200000000,66181713386,78.68,11489593,3805965292,4.52,11782564908,14.01
16437,warehouse,r,13320192,2000,218145,1.64,0,0,0,12550080,94.22
