oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2082742272,60935420,1464178360,70.3,593305,14448368,0.69,329921864,15.84
16442,customer_i2,i,4089470976,61401790,2920590552,71.42,163730,7864504,0.19,840249972,20.55
16444,district_i1,i,11780096,20000,320000,2.72,0,0,0,11223060,95.27
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1169530880,19331605,463958520,39.67,305872,7340928,0.63,608652088,52.04
16450,order_line_i1,i,48587677696,1323702189,33022829416,67.97,2442384,58617216,0.12,9492175812,19.54
16452,orders_i1,i,4788846592,121127839,2912901272,60.83,0,0,0,1325921236,27.69
16454,orders_i2,i,5067038720,121582430,2918212160,57.59,0,0,0,1592299924,31.42
16456,stock_i1,i,5471985664,200000000,3200000000,58.48,0,0,0,1409752980,25.76
16458,warehouse_i1,i,892928,2000,32000,3.58,0,0,0,829716,92.92
16411,customer,r,43871936512,60000000,35191283933,80.21,5832841,3457709036,7.88,4461251680,10.17
16416,district,r,66445312,20000,2288817,3.44,329,38330,0.06,61219348,92.13
16419,history,r,9576488960,120662213,8624899365,90.06,0,0,0,38760280,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1051688960,19312895,656638430,62.44,294937,10027858,0.95,161937580,15.4
16428,order_line,r,136764653568,1206420087,102988285186,75.3,131735182,11322174108,8.28,11360977600,8.31
16431,orders,r,8332214272,120646815,6235008590,74.83,457271,22863550,0.27,813601452,9.76
16434,stock,r,84063182848,200000000,66181713386,78.73,0,0,0,15574461856,18.53
16437,warehouse,r,16154624,2000,218155,1.35,0,0,0,15270028,94.52
