oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2235375616,60000000,1440000000,64.42,0,0,0,524624924,23.47
16442,customer_i2,i,4058300416,60000000,2850366152,70.24,0,0,0,893964348,22.03
16444,district_i1,i,10608640,20000,320000,3.02,0,0,0,10068884,94.91
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1014865920,19422347,466136328,45.93,2827034,67848816,6.69,381082536,37.55
16450,order_line_i1,i,52502175744,1392095970,34674685664,66.04,2350284,56406816,0.11,11422299040,21.76
16452,orders_i1,i,5130076160,129716168,3132943296,61.07,0,0,0,1407108932,27.43
16454,orders_i2,i,5027258368,131166448,3148902768,62.64,3953,94872,0,1284170216,25.54
16456,stock_i1,i,5464866816,200002390,3200038240,58.56,25445,407120,0.01,1402157432,25.66
16458,warehouse_i1,i,1245184,2000,32000,2.57,0,0,0,1179220,94.7
16411,customer,r,43655159808,60000000,35221093573,80.68,5943932,3528795343,8.08,4146099324,9.5
16416,district,r,89907200,20000,2288515,2.55,0,0,0,83736440,93.14
16419,history,r,10187956224,128404940,9177994045,90.09,0,0,0,41218136,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1142226944,19401937,659665858,57.75,1785341,60701594,5.31,176987180,15.49
16428,order_line,r,145593278464,1284150626,109669639712,75.33,129586834,11137510860,7.65,12891790456,8.85
16431,orders,r,8282628096,128421847,6639132170,80.16,845379,42268950,0.51,284174692,3.43
16434,stock,r,83248824320,200000000,66181713386,79.5,9806802,3248739770,3.9,11510511648,13.83
16437,warehouse,r,17645568,2000,218097,1.24,0,0,0,16702608,94.66
