oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2123513856,60000000,1440000000,67.81,0,0,0,414955420,19.54
16442,customer_i2,i,3938656256,60000000,2850366152,72.37,0,0,0,776681716,19.72
16444,district_i1,i,13664256,20000,320000,2.34,0,0,0,13092500,95.82
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1152524288,19013115,456314760,39.59,2342681,56224344,4.88,543145444,47.13
16450,order_line_i1,i,53175631872,1421164874,35351584608,66.48,2420483,58091592,0.11,11289487740,21.23
16452,orders_i1,i,5192450048,132835043,3207635544,61.77,0,0,0,1381663060,26.61
16454,orders_i2,i,5095219200,134260221,3223235896,63.26,4895,117480,0,1264279728,24.81
16456,stock_i1,i,5510725632,200002499,3200039984,58.07,40363,645808,0.01,1447243644,26.26
16458,warehouse_i1,i,1204224,2000,32000,2.66,0,0,0,1138580,94.55
16411,customer,r,43291828224,60000000,35236303160,81.39,5683338,3370730784,7.79,3929283388,9.08
16416,district,r,74653696,20000,2288957,3.07,167,19705,0.03,69110276,92.57
16419,history,r,10438000640,131486260,9401797583,90.07,0,0,0,42324832,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1337425920,19001815,646061710,48.31,1686855,57353070,4.29,376442728,28.15
16428,order_line,r,148370423808,1315095062,112329429738,75.71,110031263,9456781988,6.37,14393823460,9.7
16431,orders,r,8252506112,131511055,6800571230,82.41,595981,29799050,0.36,80396368,0.97
16434,stock,r,82005164032,200000000,66181713386,80.7,8212684,2721043729,3.32,10824198852,13.2
16437,warehouse,r,29794304,2000,218185,0.73,0,0,0,28356672,95.17
