relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427391+00,2021-04-24 16:00:39.384559+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427439+00,2021-04-24 16:00:39.227607+00,,,1,2,0,0
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427458+00,2021-04-24 16:00:39.507117+00,,,1,2,0,0
16418,public,item,3,200000,935631649,934697172,100000,0,0,0,99900,0,0,0,2021-04-21 16:18:32.449254+00,2021-04-24 16:00:03.20633+00,2021-04-21 16:18:18.74812+00,,1,2,1,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.42554+00,2021-04-24 16:07:36.205781+00,2021-04-21 16:18:18.667835+00,,3,5,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2021-04-21 16:18:32.427487+00,2021-04-24 16:00:38.795106+00,2021-04-21 16:18:18.675197+00,,1,2,1,0
3079,pg_catalog,pg_extension,0,0,18,12,3,6,0,6,4,0,4,0,2021-04-21 16:18:32.426035+00,2021-04-24 16:00:38.85111+00,2021-04-21 16:18:18.668973+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426825+00,2021-04-24 16:00:39.132167+00,,,1,2,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2021-04-21 16:18:32.426481+00,2021-04-24 16:00:39.060433+00,2021-04-21 16:18:18.669562+00,,1,2,1,0
16430,public,stock,4,400000000,2734554094,64986578148,200000000,934650998,0,919225344,199668358,2066408,457929195,0,2021-04-21 16:33:42.680476+00,2021-04-24 16:07:29.246381+00,2021-04-21 16:18:19.167577+00,2021-04-24 15:04:27.040833+00,1,1,1,17
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426548+00,2021-04-24 16:00:38.652442+00,2021-04-21 16:18:18.667967+00,,1,2,1,0
826,pg_catalog,pg_default_acl,0,0,8,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.425736+00,2021-04-24 16:00:38.913904+00,2021-04-21 16:18:18.668485+00,,1,2,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426002+00,2021-04-24 16:00:39.011509+00,2021-04-21 16:18:18.666618+00,,1,2,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427615+00,2021-04-24 16:00:39.260855+00,,,1,2,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427393+00,2021-04-24 16:00:39.249812+00,,,1,2,0,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426368+00,2021-04-24 16:00:38.297056+00,2021-04-21 16:18:18.668439+00,,1,2,1,0
2616,pg_catalog,pg_opclass,222,222,5114921,5359717,0,0,0,0,130,0,0,0,2021-04-21 16:18:32.426187+00,2021-04-24 16:00:38.488335+00,2021-04-21 16:18:18.669617+00,,1,2,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426493+00,2021-04-24 16:00:38.874898+00,2021-04-21 16:18:18.668794+00,,1,2,1,0
2600,pg_catalog,pg_aggregate,0,0,1433,1433,0,0,0,0,138,0,0,0,2021-04-21 16:18:32.426515+00,2021-04-24 16:00:38.564396+00,2021-04-21 16:18:18.670282+00,,1,2,1,0
1247,pg_catalog,pg_type,0,0,7560723,7558872,23,19,2,19,432,0,0,0,2021-04-21 16:18:32.426297+00,2021-04-24 16:00:38.283856+00,2021-04-21 16:18:18.672926+00,,1,2,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426219+00,2021-04-24 16:07:36.707301+00,,,3,5,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426636+00,2021-04-24 16:00:38.888589+00,2021-04-21 16:18:18.668717+00,,1,2,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426863+00,2021-04-24 16:00:39.199233+00,,,1,2,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427529+00,2021-04-24 16:00:39.02301+00,2021-04-21 16:18:18.666604+00,,1,2,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-04-21 16:18:32.427518+00,2021-04-24 16:00:38.821852+00,2021-04-21 16:18:18.669335+00,,1,2,1,0
13284,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2021-04-21 16:18:32.42705+00,2021-04-24 16:00:39.098573+00,2021-04-21 16:18:18.674334+00,,1,2,1,0
2964,pg_catalog,pg_db_role_setting,0,0,5141120,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.42559+00,2021-04-24 16:07:35.974993+00,2021-04-21 16:18:18.668391+00,,3,5,3,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.425997+00,2021-04-24 16:00:38.332684+00,2021-04-21 16:18:18.667938+00,,1,2,1,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426523+00,2021-04-24 16:00:38.862362+00,2021-04-21 16:18:18.668673+00,,1,2,1,0
13294,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2021-04-21 16:18:32.426747+00,2021-04-24 16:00:39.073462+00,2021-04-21 16:18:18.669297+00,,1,2,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,109,0,0,0,2021-04-21 16:18:32.427907+00,2021-04-24 16:00:38.476641+00,2021-04-21 16:18:18.669344+00,,1,2,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2021-04-21 16:18:32.425718+00,2021-04-24 16:07:36.019854+00,2021-04-21 16:18:18.67508+00,,3,5,3,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426935+00,2021-04-24 16:00:39.395797+00,,,1,2,0,0
2606,pg_catalog,pg_constraint,0,0,21,0,10,0,0,0,12,0,0,0,2021-04-21 16:18:32.425968+00,2021-04-24 16:00:38.426018+00,2021-04-21 16:18:18.670193+00,,1,2,1,0
3602,pg_catalog,pg_ts_config,0,0,5126604,5126604,0,0,0,0,23,0,0,0,2021-04-21 16:18:32.426896+00,2021-04-24 16:00:38.780847+00,2021-04-21 16:18:18.675508+00,,1,2,1,0
3394,pg_catalog,pg_init_privs,0,0,56,13,13,11,2,11,187,0,18,0,2021-04-21 16:18:32.426154+00,2021-04-24 16:00:38.927447+00,2021-04-21 16:18:18.669423+00,,1,2,1,0
2602,pg_catalog,pg_amop,0,0,5096894,5147975,0,0,0,0,723,0,0,0,2021-04-21 16:18:32.427435+00,2021-04-24 16:00:38.514787+00,2021-04-21 16:18:18.675642+00,,1,2,1,0
2838,pg_toast,pg_toast_2618,0,0,8,17,2,0,0,0,267,0,2,0,2021-04-21 16:18:32.426445+00,2021-04-24 16:00:39.318726+00,,,1,2,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427486+00,2021-04-24 16:00:39.282657+00,,,1,2,0,0
2615,pg_catalog,pg_namespace,8,32,2566788,2566371,0,0,0,0,4,0,0,0,2021-04-21 16:18:32.426455+00,2021-04-24 16:00:38.664674+00,2021-04-21 16:18:18.674806+00,,1,2,1,0
2840,pg_toast,pg_toast_2619,0,0,742760,1546530,7756,0,7681,0,87,30,15437,24,2021-04-21 16:18:32.428418+00,2021-04-24 16:14:39.095977+00,,,1,104,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426516+00,2021-04-24 16:00:39.329689+00,,,1,2,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.425768+00,2021-04-24 16:07:36.695667+00,,,3,5,0,0
3541,pg_catalog,pg_range,0,0,200,0,0,0,0,0,6,0,0,0,2021-04-21 16:18:32.427504+00,2021-04-24 16:00:38.98902+00,2021-04-21 16:18:18.675091+00,,1,2,1,0
1214,pg_catalog,pg_shdepend,0,0,100,62,16,0,0,0,25,0,0,0,2021-04-21 16:18:32.425605+00,2021-04-24 16:07:36.008356+00,2021-04-21 16:18:18.668833+00,,3,5,3,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,23,0,0,0,2021-04-21 16:18:32.427436+00,2021-04-24 16:00:38.80849+00,2021-04-21 16:18:18.675453+00,,1,2,1,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,0,2021-04-21 16:18:32.428156+00,2021-04-24 16:00:38.836252+00,2021-04-21 16:18:18.67546+00,,1,2,1,0
2610,pg_catalog,pg_index,778,942,8248914,8256727,11,0,0,0,165,0,0,0,2021-04-21 16:18:32.425222+00,2021-04-24 16:00:38.449216+00,2021-04-21 16:18:18.670034+00,,1,2,1,0
1255,pg_catalog,pg_proc,0,0,7588394,7603547,22,36,2,18,3024,0,38,0,2021-04-21 16:18:32.431828+00,2021-04-24 16:00:38.382826+00,2021-04-21 16:18:18.685009+00,,1,2,1,0
1262,pg_catalog,pg_database,4655,17060,3855702,3855700,1,0,0,0,4,0,0,0,2021-04-21 16:18:32.425192+00,2021-04-24 16:07:35.962147+00,2021-04-21 16:18:18.669697+00,,3,5,3,0
1259,pg_catalog,pg_class,1291210,3838588,37685545,37683576,23,16,1,16,408,0,0,0,2021-04-21 16:18:32.42568+00,2021-04-24 16:00:38.397178+00,2021-04-21 16:18:18.671664+00,,1,2,1,0
1213,pg_catalog,pg_tablespace,2,4,897,897,0,0,0,0,2,0,0,0,2021-04-21 16:18:32.425622+00,2021-04-24 16:07:35.98671+00,2021-04-21 16:18:18.669478+00,,3,5,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426844+00,2021-04-24 16:00:39.351798+00,,,1,2,0,0
2617,pg_catalog,pg_operator,0,0,21713,68833,0,0,0,0,784,0,0,0,2021-04-21 16:18:32.427288+00,2021-04-24 16:00:38.463224+00,2021-04-21 16:18:18.670178+00,,1,2,1,0
2603,pg_catalog,pg_amproc,222,777,5239980,16700171,0,0,0,0,483,0,0,0,2021-04-21 16:18:32.427688+00,2021-04-24 16:00:38.527783+00,2021-04-21 16:18:18.675444+00,,1,2,1,0
16415,public,history,1,60000000,,,153579910,0,0,0,153428769,0,4141674,12432520,2021-04-21 16:20:01.10658+00,2021-04-24 15:54:15.907182+00,2021-04-21 16:18:31.869546+00,2021-04-24 16:07:39.60642+00,1,4,1,9
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.428173+00,2021-04-24 16:00:39.362622+00,,,1,2,0,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.425705+00,2021-04-24 16:00:38.3205+00,2021-04-21 16:18:18.668445+00,,1,2,1,0
2609,pg_catalog,pg_description,0,0,10,1,3,1,0,1,4718,0,2,0,2021-04-21 16:18:32.426023+00,2021-04-24 16:00:38.626743+00,2021-04-21 16:18:18.673917+00,,1,2,1,0
3576,pg_catalog,pg_transform,0,0,22,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426105+00,2021-04-24 16:00:39.000364+00,2021-04-21 16:18:18.666268+00,,1,2,1,0
2601,pg_catalog,pg_am,3849784,3849784,0,0,0,0,0,0,7,0,0,0,2021-04-21 16:18:32.427929+00,2021-04-24 16:00:38.502173+00,2021-04-21 16:18:18.675482+00,,1,2,1,0
16409,pg_toast,pg_toast_16406,1,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:27:22.828479+00,2021-04-24 16:00:39.109582+00,,,1,2,0,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427473+00,2021-04-24 16:00:39.293967+00,,,1,2,0,0
1249,pg_catalog,pg_attribute,1221,5772,36674258,152491195,240,0,23,0,2985,0,0,0,2021-04-21 16:18:32.428265+00,2021-04-24 16:00:38.370362+00,2021-04-21 16:18:18.679577+00,,1,2,1,0
2611,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.425594+00,2021-04-24 16:00:38.437577+00,2021-04-21 16:18:18.667825+00,,1,2,1,0
3381,pg_catalog,pg_statistic_ext,0,0,499889,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426042+00,2021-04-24 16:00:38.575852+00,2021-04-21 16:18:18.668795+00,,1,2,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427416+00,2021-04-24 16:00:39.27173+00,,,1,2,0,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426738+00,2021-04-24 16:00:39.16547+00,,,1,2,0,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,0,2021-04-21 16:18:32.428391+00,2021-04-24 16:00:38.67893+00,2021-04-21 16:18:18.675789+00,,1,2,1,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426902+00,2021-04-24 16:00:39.154374+00,,,1,2,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.428858+00,2021-04-24 16:00:39.143358+00,,,1,2,0,0
