oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2250301440,60000000,1440000000,63.99,0,0,0,539233708,23.96
16458,customer_i2,i,4068163584,60000000,2850366152,70.07,0,0,0,903813972,22.22
16445,district_i1,i,14204928,20019,320304,2.25,21,336,0,13628148,95.94
16441,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16447,new_order_i1,i,1067991040,19059631,457431144,42.83,405734,9737616,0.91,512962840,48.03
16446,order_line_i1,i,48481484800,1294024378,32025740144,66.06,1654970,39719280,0.08,10524635892,21.71
16456,orders_i1,i,4701364224,122211117,2944117368,62.62,0,0,0,1204129268,25.61
16442,orders_i2,i,4677476352,123083842,2954270560,63.16,1327,31848,0,1166618112,24.94
16444,stock_i1,i,5479849984,200004491,3200071856,58.4,34407,550512,0.01,1416745388,25.85
16440,warehouse_i1,i,1228800,2000,32000,2.6,0,0,0,1162964,94.64
16411,customer,r,43521753088,60000000,35194949795,80.87,5882627,3484350998,8.01,4086284044,9.39
16416,district,r,114892800,20000,2288737,1.99,1309,151510,0.13,107663884,93.71
16419,history,r,9649201152,121494127,8691093373,90.07,0,0,0,39425928,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1180909568,19040751,647385534,54.82,395089,13433026,1.14,286049664,24.22
16428,order_line,r,136053719040,1214834568,103711602448,76.23,85419692,7341509440,5.4,13908181392,10.22
16431,orders,r,7814135808,121488611,6279326270,80.36,297429,14871450,0.19,279987284,3.58
16434,stock,r,83349807104,200000000,66181713386,79.4,10317098,3417363579,4.1,11439172728,13.72
16437,warehouse,r,18718720,2000,218141,1.17,0,0,0,17733628,94.74
