datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,6185,107966,34169,25926,16,0,0,0,0,0,0,,,0,0,2020-11-09 18:43:31.721486+00
13433,postgres,2,6667,0,53024,895785,1108590,464447,12,410,12,0,0,0,0,,,0,0,2020-11-09 18:43:31.721462+00
16385,tpcc,6,148799709,1,1376880397,29726442101,11911155968,7602110789,1838945786,1676772881,64500959,0,65,29494657024,0,,,0,0,2020-11-09 18:43:32.195243+00
1,template1,0,481,0,2685,27899,144234,14708,12,410,12,0,0,0,0,,,0,0,2020-11-09 19:12:20.690396+00
13432,template0,0,214,0,469,3163,2799,1523,0,0,0,0,0,0,0,,,0,0,2020-11-09 20:56:32.926455+00
