datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,67,14420,4225,3233,16,0,0,0,0,0,0,,,0,0,2020-11-12 08:29:43.246976+00
13605,postgres,0,1256,0,789,80444,119445,35692,12,402,12,0,0,0,0,,,0,0,2020-11-12 08:29:43.246953+00
16385,tpcc,1,1169,0,69695929,63445429,1058263878,35597,998132939,461,54,0,65,29494657024,0,,,0,0,2020-11-12 08:29:43.712622+00
1,template1,0,348,0,815,24539,65642,13312,12,402,12,0,0,0,0,,,0,0,2020-11-12 08:57:40.711229+00
13604,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
