oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2271789056,60004879,1440117096,63.39,5,120,0,560305972,24.66
16458,customer_i2,i,4129595392,60004881,2850598448,69.03,3,144,0,964080492,23.35
16441,district_i1,i,19136512,20000,320000,1.67,0,0,0,18497620,96.66
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1019314176,18968924,455254176,44.66,2950594,70814256,6.95,395089212,38.76
16443,order_line_i1,i,53998469120,1367400078,34072200944,63.1,1973005,47352120,0.09,13606632120,25.2
16444,orders_i1,i,4972716032,128330542,3095959600,62.26,0,0,0,1294738092,26.04
16456,orders_i2,i,4981219328,129295180,3103669344,62.31,460,11040,0,1291344196,25.92
16445,stock_i1,i,5499863040,200010642,3200170272,58.19,177181,2834896,0.05,1433517928,26.06
16442,warehouse_i1,i,1728512,2000,32000,1.85,0,0,0,1658964,95.98
16411,customer,r,42993254400,60000000,35219049308,81.92,5353899,3172043409,7.38,3855508752,8.97
16416,district,r,76414976,20000,2288757,3,0,0,0,70799764,92.65
16419,history,r,10109304832,127414659,9106713454,90.08,0,0,0,41615416,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1118724096,18951014,644334476,57.6,1838770,62518180,5.59,171884340,15.36
16428,order_line,r,140085092352,1274148815,108809950610,77.67,59417705,5106703978,3.65,14575034624,10.4
16431,orders,r,8213217280,127419354,6587904380,80.21,306572,15328600,0.19,287646108,3.5
16434,stock,r,81423556608,200000000,66181713386,81.28,8216546,2722198681,3.34,10265358608,12.61
16437,warehouse,r,14573568,2000,218145,1.5,0,0,0,13747352,94.33
