oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16458,customer_i1,i,2263556096,60000000,1440000000,63.62,0,0,0,552265772,24.4
16445,customer_i2,i,4115259392,60000000,2850366152,69.26,0,0,0,950103740,23.09
16447,district_i1,i,16900096,20000,320000,1.89,0,0,0,16294932,96.42
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1008336896,19056389,457353336,45.36,1037825,24907800,2.47,435202108,43.16
16441,order_line_i1,i,47911567360,1232603247,30002709048,62.62,530249,12725976,0.03,12263550548,25.6
16456,orders_i1,i,4616724480,120177333,2891506056,62.63,0,0,0,1181475220,25.59
16446,orders_i2,i,4810883072,120729839,2897773768,60.23,0,0,0,1364006280,28.35
16442,stock_i1,i,5484322816,200002165,3200034640,58.35,61176,978816,0.02,1420702544,25.9
16444,warehouse_i1,i,1458176,2000,32000,2.19,0,0,0,1390676,95.37
16411,customer,r,43744763904,60000000,35187701948,80.44,5944104,3521348200,8.05,4276443236,9.78
16416,district,r,78209024,20000,2288717,2.93,0,0,0,72538860,92.75
16419,history,r,9506078720,119764382,8559550356,90.04,0,0,0,39010168,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1188306944,19039179,647332086,54.48,763155,25947270,2.18,276091068,23.23
16428,order_line,r,128411025408,1197502401,102221784906,79.61,37776248,3246741836,2.53,12436403344,9.68
16431,orders,r,7921729536,119754439,6189152470,78.13,266987,13349350,0.17,487419964,6.15
16434,stock,r,84163805184,200000000,66181713386,78.63,10797052,3576513049,4.25,12069785340,14.34
16437,warehouse,r,15310848,2000,218137,1.42,0,0,0,14459492,94.44
