oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2276163584,60000000,1440000000,63.26,0,0,0,564649068,24.81
16458,customer_i2,i,4141416448,60000000,2850366152,68.83,0,0,0,975850012,23.56
16447,district_i1,i,19390464,20059,320944,1.66,32,512,0,18755896,96.73
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,1000349696,19161001,459864024,45.97,447940,10750560,1.07,441334312,44.12
16446,order_line_i1,i,54064422912,1352611594,33499272384,61.96,1728876,41493024,0.08,14310620012,26.47
16444,orders_i1,i,4995579904,128574085,3104047208,62.14,0,0,0,1308127248,26.19
16456,orders_i2,i,4955602944,129672964,3112813280,62.81,1550,37200,0,1255657812,25.34
16441,stock_i1,i,5479923712,200014813,3200237008,58.4,233048,3728768,0.07,1412647408,25.78
16440,warehouse_i1,i,1777664,2000,32000,1.8,0,0,0,1707668,96.06
16411,customer,r,43007598592,60000000,35217878090,81.89,5453043,3232188455,7.52,3811311520,8.86
16416,district,r,90284032,20000,2288577,2.53,3011,348902,0.39,83726984,92.74
16419,history,r,10116562944,127541622,9114244243,90.09,0,0,0,41003152,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1032921088,19132181,650494154,62.98,449639,15287726,1.48,143787804,13.92
16428,order_line,r,137745571840,1275386276,108916268932,79.07,51818785,4453614120,3.23,12893262180,9.36
16431,orders,r,8143290368,127541901,6593914490,80.97,414613,20730650,0.25,211358568,2.6
16434,stock,r,81438171136,200000000,66181713386,81.27,8218422,2722878425,3.34,10281960452,12.63
16437,warehouse,r,22724608,2000,218109,0.96,21,2436,0.01,21573512,94.93
