oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2272198656,60860879,1460750488,64.29,350524,8422528,0.37,527000616,23.19
16458,customer_i2,i,4196794368,61077120,2902164136,69.15,106431,5065224,0.12,968621224,23.08
16447,district_i1,i,10575872,20008,320128,3.03,0,0,0,10036212,94.9
16442,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,1048281088,19172993,460151832,43.9,531523,12756552,1.22,486329468,46.39
16440,order_line_i1,i,49649893376,1264827332,31540575408,63.53,2000992,48023808,0.1,12268217936,24.71
16456,orders_i1,i,4809498624,116457551,2801547752,58.25,0,0,0,1476134384,30.69
16445,orders_i2,i,4839038976,116851153,2804696568,57.96,0,0,0,1500198128,31
16446,stock_i1,i,5486911488,200000598,3200009568,58.32,33,528,0,1424492680,25.96
16443,warehouse_i1,i,819200,2000,32000,3.91,0,0,0,756692,92.37
16411,customer,r,43306467328,60000000,35172370337,81.22,5217798,3088219104,7.13,4295877120,9.92
16416,district,r,133087232,20000,2288815,1.72,194,21843,0.02,125125568,94.02
16419,history,r,9214328832,116010362,8293806125,90.01,0,0,0,37662048,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1175961600,19147173,651003882,55.36,518440,17626960,1.5,273244776,23.24
16428,order_line,r,131724361728,1160128920,99009369616,75.16,117631701,10110020592,7.68,12014639364,9.12
16431,orders,r,7886462976,116017023,5994590850,76.01,774849,38742450,0.49,660383848,8.37
16434,stock,r,82698387456,200000000,66181713386,80.03,1700807,563157131,0.68,13680223908,16.54
16437,warehouse,r,18735104,2000,218157,1.16,95,11169,0.06,17734464,94.66
