oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2128273408,60000000,1440000000,67.66,0,0,0,419632796,19.72
16442,customer_i2,i,4111343616,60000000,2850366152,69.33,0,0,0,946172164,23.01
16444,district_i1,i,12238848,20000,320000,2.61,0,0,0,11678228,95.42
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1025064960,19473983,467375592,45.59,3411014,81864336,7.99,373271712,36.41
16450,order_line_i1,i,50823692288,1351312925,33648681080,66.21,2315628,55575072,0.11,10960167072,21.57
16452,orders_i1,i,4965826560,125205298,3015502640,60.73,0,0,0,1380931816,27.81
16454,orders_i2,i,4989845504,126027907,3024975048,60.62,1133,27192,0,1391671124,27.89
16456,stock_i1,i,5454553088,200000837,3200013392,58.67,1579,25264,0,1392489556,25.53
16458,warehouse_i1,i,942080,2000,32000,3.4,0,0,0,878484,93.25
16411,customer,r,43893809152,60000000,35205472684,80.21,6056623,3594176581,8.19,4331646540,9.87
16416,district,r,110485504,20000,2288495,2.07,0,0,0,103628752,93.79
16419,history,r,9881632768,124468565,8896956292,90.04,0,0,0,40163020,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1180229632,19467353,661890002,56.08,2052148,69773032,5.91,197599568,16.74
16428,order_line,r,141865066496,1244537236,106264673638,74.91,126565505,10877855252,7.67,13246560472,9.34
16431,orders,r,8257732608,124457203,6432839850,77.9,299804,14990200,0.18,529894872,6.42
16434,stock,r,84205568000,200000000,66181713386,78.6,9518477,3153112408,3.74,12535601036,14.89
16437,warehouse,r,21364736,2000,218093,1.02,0,0,0,20273248,94.89
