relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.177079+00,2021-04-29 00:08:22.302505+00,2021-04-28 10:52:37.650482+00,,1,1,1,0
1259,pg_catalog,pg_class,59142,382633,2768978,2764315,25,20,2,20,420,0,0,0,2021-04-28 10:52:53.036265+00,2021-04-29 00:08:22.432735+00,2021-04-28 10:52:37.515679+00,,1,1,1,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.210948+00,2021-04-29 00:08:23.666547+00,,,3,3,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.146389+00,2021-04-29 00:08:23.197245+00,2021-04-28 10:52:37.652767+00,,1,1,1,0
2618,pg_catalog,pg_rewrite,0,0,29,21,4,0,2,0,142,0,0,0,2021-04-28 10:52:53.03987+00,2021-04-29 00:08:22.7087+00,2021-04-28 10:52:37.51497+00,,1,1,1,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.177678+00,2021-04-29 00:08:23.709258+00,,,1,1,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.128127+00,2021-04-29 00:08:23.644473+00,,,3,3,0,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.247135+00,2021-04-29 00:08:23.789664+00,,,3,3,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.080494+00,2021-04-29 00:08:23.45901+00,,,1,1,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.147015+00,2021-04-29 00:08:23.791669+00,,,1,1,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28 10:52:53.123666+00,2021-04-29 00:08:23.693173+00,,,1,1,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,146,0,0,0,2021-04-28 10:52:53.076432+00,2021-04-29 00:08:22.534998+00,2021-04-28 10:52:37.545613+00,,1,1,1,0
