relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.332007+00,2020-11-29 06:25:59.142888+00,,,1,3,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35384+00,2020-11-29 06:25:58.981566+00,,,1,3,0,0
16398,public,district,82,1640000,398725060,400059173,20000,257240159,0,254097672,20000,3712,0,0,2020-11-24 21:45:44.331005+00,2020-11-29 06:33:56.599155+00,2020-11-24 21:45:32.6584+00,2020-11-29 06:33:56.769257+00,1,364,1,366
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351074+00,2020-11-29 06:25:59.270049+00,,,1,3,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357277+00,2020-11-29 06:25:58.701346+00,2020-11-24 21:45:32.610801+00,,3,6,3,0
16392,public,customer,7,180000000,672526382,2094270330,60000000,249337926,0,238454943,60081239,567165,18078672,0,2020-11-24 21:56:04.695814+00,2020-11-29 06:33:54.770973+00,2020-11-24 21:45:32.959157+00,2020-11-29 06:24:19.812029+00,1,3,1,30
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2020-11-24 21:45:44.335393+00,2020-11-29 06:25:58.547981+00,2020-11-24 21:45:32.603688+00,,1,3,1,0
3079,pg_catalog,pg_extension,0,0,19,11,3,6,0,6,4,0,9,0,2020-11-24 21:45:44.348448+00,2020-11-29 06:25:58.605471+00,2020-11-24 21:45:32.608837+00,,1,3,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352733+00,2020-11-29 06:25:58.887563+00,,,1,3,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-24 21:45:44.348505+00,2020-11-29 06:25:58.814875+00,2020-11-24 21:45:32.609034+00,,1,3,1,0
16395,pg_toast,pg_toast_16392,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:56:04.696629+00,2020-11-29 06:25:58.864917+00,,,1,3,0,0
826,pg_catalog,pg_default_acl,0,0,12,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356359+00,2020-11-29 06:25:58.665035+00,2020-11-24 21:45:32.610162+00,,1,3,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356788+00,2020-11-29 06:25:58.401076+00,2020-11-24 21:45:32.61067+00,,1,3,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351625+00,2020-11-29 06:25:58.766968+00,2020-11-24 21:45:32.609331+00,,1,3,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.342231+00,2020-11-29 06:25:59.015279+00,,,1,3,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.338609+00,2020-11-29 06:25:59.004096+00,,,1,3,0,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.350194+00,2020-11-29 06:25:58.044811+00,2020-11-24 21:45:32.610893+00,,1,3,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353407+00,2020-11-29 06:25:58.62965+00,2020-11-24 21:45:32.610034+00,,1,3,1,0
2616,pg_catalog,pg_opclass,26,26,8927,135145,0,0,0,0,130,0,0,0,2020-11-24 21:45:44.340664+00,2020-11-29 06:25:58.226538+00,2020-11-24 21:45:32.604589+00,,1,3,1,0
2600,pg_catalog,pg_aggregate,0,0,1005,1005,0,0,0,0,138,0,0,0,2020-11-24 21:45:44.337901+00,2020-11-29 06:25:58.307796+00,2020-11-24 21:45:32.604112+00,,1,3,1,0
1247,pg_catalog,pg_type,0,0,20081,18280,23,19,2,19,432,0,6,0,2020-11-24 21:45:44.331442+00,2020-11-29 06:25:58.033213+00,2020-11-24 21:45:32.601931+00,,1,3,1,0
16413,public,orders,7,180000000,270014808,268935624,188610051,128578981,0,112743413,188514575,3593718,16268069,17350167,2020-11-24 21:45:55.108129+00,2020-11-29 06:17:01.268378+00,2020-11-24 21:45:32.901231+00,2020-11-29 06:25:29.885584+00,1,4,1,17
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353099+00,2020-11-29 06:25:59.2015+00,,,3,6,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353704+00,2020-11-29 06:25:58.641945+00,2020-11-24 21:45:32.610152+00,,1,3,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.348994+00,2020-11-29 06:25:58.956647+00,,,1,3,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35253+00,2020-11-29 06:25:58.778443+00,2020-11-24 21:45:32.609552+00,,1,3,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-24 21:45:44.345257+00,2020-11-29 06:25:58.576616+00,2020-11-24 21:45:32.608079+00,,1,3,1,0
13284,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2020-11-24 21:45:44.332861+00,2020-11-29 06:25:58.853695+00,2020-11-24 21:45:32.60262+00,,1,3,1,0
2964,pg_catalog,pg_db_role_setting,0,0,3428,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356996+00,2020-11-29 06:25:58.46416+00,2020-11-24 21:45:32.610853+00,,3,6,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352781+00,2020-11-29 06:25:58.617983+00,2020-11-24 21:45:32.609986+00,,1,3,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355784+00,2020-11-29 06:25:58.080254+00,2020-11-24 21:45:32.610323+00,,1,3,1,0
13294,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-24 21:45:44.3502+00,2020-11-29 06:25:58.827493+00,2020-11-24 21:45:32.609902+00,,1,3,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,109,0,0,0,2020-11-24 21:45:44.336421+00,2020-11-29 06:25:58.214415+00,2020-11-24 21:45:32.604808+00,,1,3,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-24 21:45:44.343348+00,2020-11-29 06:25:58.519592+00,2020-11-24 21:45:32.607103+00,,3,6,3,0
16404,public,item,3,200000,1285880225,1284580994,100000,0,0,0,99793,0,0,0,2020-11-24 21:45:44.351877+00,2020-11-29 06:25:37.943495+00,2020-11-24 21:45:32.662832+00,,1,3,1,0
2606,pg_catalog,pg_constraint,0,0,17,0,8,0,0,0,10,0,0,0,2020-11-24 21:45:44.341194+00,2020-11-29 06:25:58.162358+00,2020-11-24 21:45:32.605995+00,,1,3,1,0
