datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,132,1538939,387128,383683,18,0,0,0,0,0,0,,,0,0,2020-12-21 23:55:42.02695+00
13605,postgres,0,1014,0,1788,56603,219558,28992,12,374,12,0,0,0,0,,,0,0,2020-12-21 23:55:42.026923+00
16385,tpcc,3,150921505,2,253301606,120872388904,104802798688,92989328724,1850023354,1688502612,64303201,0,55,29493616640,2,,,0,0,2020-12-21 23:55:42.608499+00
1,template1,0,786,0,1589,55187,216585,28444,12,404,12,0,0,0,0,,,0,0,2020-12-22 00:29:44.493711+00
13604,template0,0,210,0,477,3848,3040,1751,0,0,0,0,0,0,0,,,0,0,2021-01-26 11:47:07.754716+00
