oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2239799296,60000000,1440000000,64.29,0,0,0,529017860,23.62
16458,customer_i2,i,4154007552,60000000,2850366152,68.62,0,0,0,988219948,23.79
16447,district_i1,i,12828672,20054,320864,2.5,48,768,0.01,12261404,95.58
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,982228992,18908356,453800544,46.2,1336634,32079216,3.27,405187940,41.25
16446,order_line_i1,i,51829735424,1320271311,32909523736,63.5,1999504,47988096,0.09,12823503964,24.74
16444,orders_i1,i,4831232000,123022405,2961101112,61.29,0,0,0,1311790792,27.15
16456,orders_i2,i,4992073728,123533816,2965192400,59.4,0,0,0,1463809900,29.32
16441,stock_i1,i,5492506624,200003497,3200055952,58.26,77235,1235760,0.02,1428425828,26.01
16440,warehouse_i1,i,786432,2000,32000,4.07,0,0,0,724052,92.07
16411,customer,r,43102699520,60000000,35200084756,81.67,5407529,3202358609,7.43,3951127856,9.17
16416,district,r,93626368,20000,2288857,2.44,2487,289222,0.31,87058012,92.98
16419,history,r,9728729088,122506147,8760469613,90.05,0,0,0,39839792,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1125539840,18885196,642096664,57.05,1020238,34688092,3.08,214783316,19.08
16428,order_line,r,137024184320,1224881112,104575154928,76.32,109894120,9444992958,6.89,11751903692,8.58
16431,orders,r,8110186496,122495846,6332013600,78.07,281891,14094550,0.17,495987480,6.12
16434,stock,r,81950326784,200000000,66181713386,80.76,8124823,2691994026,3.28,10801319164,13.18
16437,warehouse,r,17563648,2000,218165,1.24,0,0,0,16625132,94.66
