relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.332007+00,2020-11-28 04:04:10.628324+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35384+00,2020-11-28 04:04:10.471964+00,,,1,2,0,0
16398,public,district,8,160000,280170536,280680097,20000,180752454,0,178955543,20000,3469,35775,0,2020-11-24 21:45:44.331005+00,2020-11-28 04:14:08.422149+00,2020-11-24 21:45:32.6584+00,2020-11-28 04:14:08.553186+00,1,233,1,280
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351074+00,2020-11-28 04:04:10.746718+00,,,1,2,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357277+00,2020-11-28 04:04:10.206984+00,2020-11-24 21:45:32.610801+00,,3,5,3,0
16392,public,customer,7,180000000,472646363,1463043903,60000000,175226046,0,168183850,59976591,966398,741867,0,2020-11-24 21:56:04.695814+00,2020-11-28 04:08:14.574828+00,2020-11-24 21:45:32.959157+00,2020-11-28 04:13:34.562709+00,1,2,1,25
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2020-11-24 21:45:44.335393+00,2020-11-28 04:04:10.065375+00,2020-11-24 21:45:32.603688+00,,1,2,1,0
3079,pg_catalog,pg_extension,0,0,19,11,3,6,0,6,4,0,9,0,2020-11-24 21:45:44.348448+00,2020-11-28 04:04:10.116775+00,2020-11-24 21:45:32.608837+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352733+00,2020-11-28 04:04:10.384817+00,,,1,2,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-24 21:45:44.348505+00,2020-11-28 04:04:10.312783+00,2020-11-24 21:45:32.609034+00,,1,2,1,0
