oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2296963072,61272951,1470580280,64.02,372456,8942472,0.39,538998744,23.47
16452,customer_i2,i,4195893248,60000000,2850366152,67.93,0,0,0,1029358060,24.53
16439,district_i1,i,15908864,20000,320000,2.01,0,0,0,15311444,96.24
16435,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,1001562112,19093794,458251056,45.75,1036315,24871560,2.48,427826480,42.72
16434,order_line_i1,i,53198708736,1342787120,33369409936,62.73,1958608,47006592,0.09,13621493268,25.6
16438,orders_i1,i,4960706560,126462466,3055690224,61.6,0,0,0,1330665196,26.82
16450,orders_i2,i,4840325120,127703296,3065563104,63.33,3314,79536,0,1196950596,24.73
16436,stock_i1,i,5482790912,200003977,3200063632,58.37,109247,1747952,0.03,1418201204,25.87
16437,warehouse_i1,i,1507328,2000,32000,2.12,0,0,0,1439444,95.5
16405,customer,r,43358085120,60000000,35210069347,81.21,5750317,3408484822,7.86,3986016048,9.19
16410,district,r,95936512,20000,2288697,2.39,0,0,0,89517324,93.31
16413,history,r,9952198656,125333881,8963716412,90.07,0,0,0,40145884,0.4
16416,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16419,new_order,r,1095835648,19074964,648548776,59.18,766051,26045734,2.38,189867832,17.33
16422,order_line,r,134597492736,1253287320,107016791868,79.51,36724430,3156321266,2.35,13278160136,9.87
16425,orders,r,7951597568,125332744,6479152760,81.48,496835,24841750,0.31,166123360,2.09
16428,stock,r,82758115328,200000000,66181713386,79.97,9239784,3061221824,3.7,11222280564,13.56
16431,warehouse,r,31588352,2000,218133,0.69,0,0,0,30078732,95.22
