datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,132,1432695,360003,356734,18,0,0,0,0,0,0,,,0,0,2020-12-21 23:55:42.02695+00
13605,postgres,0,1024,0,1775,57403,225833,29222,12,374,12,0,0,0,0,,,0,0,2020-12-21 23:55:42.026923+00
16385,tpcc,5,144331645,0,242550740,105780544955,91538775522,78381291931,1813030743,1615783963,61562873,0,55,29493616640,0,,,0,0,2020-12-21 23:55:42.608499+00
1,template1,0,796,0,1586,55791,222780,28594,12,404,12,0,0,0,0,,,0,0,2020-12-22 00:29:44.493711+00
13604,template0,0,210,0,477,3848,3040,1751,0,0,0,0,0,0,0,,,0,0,2021-01-28 09:29:43.649824+00
