oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2221850624,60000000,1440000000,64.81,0,0,0,511259548,23.01
16442,customer_i2,i,4025032704,60000000,2850366152,70.82,0,0,0,861257692,21.4
16444,district_i1,i,11411456,20000,320000,2.8,0,0,0,10865428,95.22
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1116717056,19386815,465283560,41.67,316067,7585608,0.68,554343220,49.64
16450,order_line_i1,i,51262390272,1368254353,34090413800,66.5,2366426,56794224,0.11,10881141016,21.23
16452,orders_i1,i,5039439872,125849256,3027343184,60.07,0,0,0,1438775916,28.55
16454,orders_i2,i,5248475136,126376653,3033438232,57.8,0,0,0,1637015936,31.19
16456,stock_i1,i,5469192192,200001361,3200021776,58.51,16044,256704,0,1406633232,25.72
16458,warehouse_i1,i,1458176,2000,32000,2.19,0,0,0,1390676,95.37
16411,customer,r,43608539136,60000000,35209721453,80.74,5697665,3380716609,7.75,4260139968,9.77
16416,district,r,76111872,20000,2288717,3.01,0,0,0,70552380,92.7
16419,history,r,9940803584,125312745,8957360774,90.11,0,0,0,40291128,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1295474688,19378065,658854210,50.86,300190,10206460,0.79,379203052,29.27
16428,order_line,r,142648197120,1253258439,107014290036,75.02,135274248,11626347078,8.15,12420402796,8.71
16431,orders,r,8506081280,125329365,6478370850,76.16,291957,14597850,0.17,711264724,8.36
16434,stock,r,83000893440,200000000,66181713386,79.74,9295856,3079507204,3.71,11432955040,13.77
16437,warehouse,r,11534336,2000,218137,1.89,0,0,0,10834092,93.93
