oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2275287040,61058800,1465501360,64.41,678494,16296784,0.72,515114068,22.64
16442,customer_i2,i,4095115264,61420800,2919948256,71.3,174637,8340168,0.2,845917400,20.66
16444,district_i1,i,12304384,20003,320048,2.6,0,0,0,11743192,95.44
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1095884800,19341592,464198208,42.36,1272992,30551808,2.79,507636980,46.32
16450,order_line_i1,i,49466957824,1335404356,33320211200,67.36,2389173,57340152,0.12,10014623368,20.25
16452,orders_i1,i,4825006080,122417398,2943930080,61.01,0,0,0,1325193880,27.47
16454,orders_i2,i,5135613952,122883963,2949539800,57.43,0,0,0,1623503680,31.61
16456,stock_i1,i,5489057792,200000000,3200000000,58.3,0,0,0,1426699860,25.99
16458,warehouse_i1,i,1294336,2000,32000,2.47,0,0,0,1227988,94.87
16411,customer,r,43820474368,60000000,35196017669,80.32,5897833,3496695198,7.98,4366479084,9.96
16416,district,r,131588096,20000,2288735,1.74,828,96633,0.07,123759904,94.05
16419,history,r,9681362944,121953358,8719528493,90.07,0,0,0,39343732,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1262166016,19326212,657091208,52.06,951214,32341276,2.56,326799112,25.89
16428,order_line,r,138156408832,1219503529,104112878708,75.36,133797419,11499400804,8.32,11311417180,8.19
16431,orders,r,8346640384,121955982,6303058640,75.52,366743,18337150,0.22,754857664,9.04
16434,stock,r,83860594688,200000000,66181713386,78.92,0,0,0,15382828604,18.34
16437,warehouse,r,11943936,2000,218141,1.83,0,0,0,11230508,94.03
