userid,dbid,queryid,query,calls,total_time,min_time,max_time,mean_time,stddev_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time
10,16385,-1101195516008996861,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,1,0.7890440000000001,0.7890440000000001,0.7890440000000001,0.7890440000000001,0,116,16,2,0,0,0,0,0,0,0,0,0,0
10,16385,-873111375448947987,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,1,0.615765,0.615765,0.615765,0.615765,0,167,522,0,0,0,0,0,0,0,0,0,0,0
10,16385,8665621280524592735,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,1,0.109683,0.109683,0.109683,0.109683,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1712481118449147880,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,1,3.05823,3.05823,3.05823,3.05823,0,167,956,5,0,0,0,0,0,0,0,0,0,0
10,16385,-3832115078929431881,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,1,16.933926,16.933926,16.933926,16.933926,0,116,484,45,0,0,0,0,0,0,0,0,0,0
10,16385,-3550680257026876615,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,1,10.580272,10.580272,10.580272,10.580272,0,5,1,0,0,0,0,0,0,0,0,0,0,0
10,16385,435174621275570554,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,1,22.276852,22.276852,22.276852,22.276852,0,5,111,48,0,0,0,0,0,0,0,0,0,0
10,16385,-5109480985238204195,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,1,0.895948,0.895948,0.895948,0.895948,0,1,63,1,0,0,0,0,0,0,0,0,0,0
