oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16441,customer_i1,i,2312626176,60000000,1440000000,62.27,0,0,0,600401524,25.96
16458,customer_i2,i,4242350080,60850937,2891195696,68.15,131159,6238936,0.15,1023920732,24.14
16447,district_i1,i,14680064,20025,320400,2.18,5,80,0,14099772,96.05
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1209622528,19070796,457699104,37.84,143271,3438504,0.28,660844624,54.63
16445,order_line_i1,i,51046785024,1288341695,32104628984,62.89,2227180,53452320,0.1,12978033336,25.42
16456,orders_i1,i,4849303552,119294093,2868379048,59.15,0,0,0,1437054336,29.63
16444,orders_i2,i,4910800896,119615263,2870948408,58.46,0,0,0,1493452704,30.41
16440,stock_i1,i,5501837312,200000536,3200008576,58.16,5625,90000,0,1439166912,26.16
16442,warehouse_i1,i,1253376,2000,32000,2.55,0,0,0,1187540,94.75
16411,customer,r,43868643328,60000000,35184668496,80.2,6006456,3558746641,8.11,4362983960,9.95
16416,district,r,54984704,20000,2288757,4.16,3422,397906,0.72,49903552,90.76
16419,history,r,9445785600,118956451,8504130855,90.03,0,0,0,38363836,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1355325440,19056344,647915696,47.81,151805,5161370,0.38,453581500,33.47
16428,order_line,r,135544733696,1189498422,101533814756,74.91,114015714,9799207902,7.23,13317722168,9.83
16431,orders,r,7982530560,118951794,6147380600,77.01,281955,14097750,0.18,602742884,7.55
16434,stock,r,84581711872,200000000,66181713386,78.25,10767540,3566639901,4.22,12487012972,14.76
16437,warehouse,r,13729792,2000,218145,1.59,0,0,0,12943752,94.27
