oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2140012544,60716416,1457566864,68.11,440947,10628864,0.5,398223960,18.61
16442,customer_i2,i,3984777216,60962237,2898538792,72.74,105299,5046136,0.13,764195852,19.18
16444,district_i1,i,12484608,20000,320000,2.56,0,0,0,11922068,95.49
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1029431296,19483329,467599896,45.42,2368333,56839992,5.52,405986228,39.44
16450,order_line_i1,i,48174505984,1313239110,32744103728,67.97,2465636,59175264,0.12,9405093668,19.52
16452,orders_i1,i,4681129984,123081771,2981288712,63.69,0,0,0,1143280664,24.42
16454,orders_i2,i,4983103488,124498842,2994426880,60.09,20,480,0,1421595108,28.53
16456,stock_i1,i,5460017152,200000000,3200000000,58.61,0,0,0,1397910484,25.6
16458,warehouse_i1,i,1318912,2000,32000,2.43,0,0,0,1252372,94.95
16411,customer,r,43411800064,60000000,35186061156,81.05,5366372,3181766999,7.33,4292750920,9.89
16416,district,r,108339200,20000,2288657,2.11,0,0,0,101500380,93.69
16419,history,r,9507315712,119640719,8557261900,90.01,0,0,0,38771504,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1316855808,19472519,662065646,50.28,1511890,51404260,3.9,341801648,25.96
16428,order_line,r,134581256192,1196247502,102113935908,75.88,123627218,10625335372,7.9,10880945520,8.09
16431,orders,r,8260009984,119629139,6181770190,74.84,2272565,113628250,1.38,699215700,8.47
16434,stock,r,82427887616,200000000,66181713386,80.29,0,0,0,13984189536,16.97
16437,warehouse,r,12173312,2000,218125,1.79,0,0,0,11451008,94.07
