oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2245509120,60000000,1440000000,64.13,0,0,0,534555876,23.81
16458,customer_i2,i,4093755392,60000000,2850366152,69.63,0,0,0,928878156,22.69
16447,district_i1,i,14704640,20000,320000,2.18,0,0,0,14124756,96.06
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,973406208,19122591,458942184,47.15,1998744,47969856,4.93,371707600,38.19
16446,order_line_i1,i,48880664576,1310372158,32476620464,66.44,1746070,41905680,0.09,10398952096,21.27
16443,orders_i1,i,4758732800,123172876,2964695616,62.3,0,0,0,1236243408,25.98
16456,orders_i2,i,4980072448,123820341,2972106776,59.68,0,0,0,1443714632,28.99
16444,stock_i1,i,5471232000,200004749,3200075984,58.49,40296,644736,0.01,1408120560,25.74
16441,warehouse_i1,i,1540096,2000,32000,2.08,0,0,0,1471892,95.57
16411,customer,r,43630919680,60000000,35198814329,80.67,5983662,3545987184,8.13,4128054580,9.46
16416,district,r,92659712,20000,2288637,2.47,0,0,0,86433124,93.28
16419,history,r,9738321920,122705020,8770722093,90.06,0,0,0,40251192,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1105838080,19094491,649212694,58.71,1264424,42990416,3.89,178662192,16.16
16428,order_line,r,137356861440,1226882433,104747176838,76.26,107374174,9228405862,6.72,12121449204,8.82
16431,orders,r,8098816000,122694761,6341938590,78.31,332086,16604300,0.21,473077616,5.84
16434,stock,r,83802529792,200000000,66181713386,78.97,10645838,3526450679,4.21,11769487752,14.04
16437,warehouse,r,28106752,2000,218121,0.78,0,0,0,26735172,95.12
