relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-12-10 14:19:47.932914+00,2020-12-15 17:17:11.061399+00,2020-12-10 14:19:46.566698+00,,3,4,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.952166+00,2020-12-15 17:17:11.519749+00,,,1,2,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.936894+00,2020-12-15 17:17:11.493488+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.947583+00,2020-12-15 17:17:11.712337+00,,,1,2,0,0
3592,pg_catalog,pg_shseclabel,1,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.932897+00,2020-12-15 17:17:11.29117+00,2020-12-10 14:19:46.550726+00,,3,4,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-12-10 14:19:47.947622+00,2020-12-15 17:17:11.116864+00,2020-12-10 14:19:46.570862+00,,1,2,1,0
3079,pg_catalog,pg_extension,1,2,19,13,3,7,0,7,4,0,4,0,2020-12-10 14:19:47.933485+00,2020-12-15 17:17:11.192623+00,2020-12-10 14:19:46.567832+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.947126+00,2020-12-15 17:17:11.506673+00,,,1,2,0,0
826,pg_catalog,pg_default_acl,1,0,10,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.936508+00,2020-12-15 17:17:11.254676+00,2020-12-10 14:19:46.552502+00,,1,2,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.94765+00,2020-12-15 17:17:10.966848+00,2020-12-10 14:19:46.552295+00,,1,2,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.93579+00,2020-12-15 17:17:11.367999+00,2020-12-10 14:19:46.551802+00,,1,2,1,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-10 14:19:47.936896+00,2020-12-15 17:17:11.783629+00,,,1,2,0,0
