oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2233597952,60000000,1440000000,64.47,0,0,0,522830308,23.41
16442,customer_i2,i,4066533376,60000000,2850366152,70.09,0,0,0,902068556,22.18
16444,district_i1,i,13115392,20000,320000,2.44,6,96,0,12547804,95.67
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1020755968,19368824,464851776,45.54,3048122,73154928,7.17,382254852,37.45
16450,order_line_i1,i,51797368832,1384090936,34419719648,66.45,2169360,52064640,0.1,11020222768,21.28
16452,orders_i1,i,5026480128,129197013,3112054904,61.91,0,0,0,1327981124,26.42
16454,orders_i2,i,5087707136,130066129,3122048408,61.36,800,19200,0,1374903720,27.02
16456,stock_i1,i,5458886656,200003820,3200061120,58.62,25053,400848,0.01,1396195104,25.58
16458,warehouse_i1,i,1187840,2000,32000,2.69,0,0,0,1122324,94.48
16411,customer,r,43664080896,60000000,35221155736,80.66,6016464,3570912197,8.18,4112485140,9.42
16416,district,r,95199232,20000,2288577,2.4,853,99158,0.1,88819588,93.3
16419,history,r,10177200128,128389429,9167711277,90.08,0,0,0,41776044,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1183072256,19353454,658017436,55.62,2033155,69127270,5.84,208089384,17.59
16428,order_line,r,144654229504,1283742703,109634582168,75.79,98807618,8492131264,5.87,14700763968,10.16
16431,orders,r,8407064576,128377204,6636907700,78.94,298021,14901050,0.18,427005404,5.08
16434,stock,r,83483123712,200000000,66181713386,79.28,10201879,3379495523,4.05,11606484828,13.9
16437,warehouse,r,13860864,2000,218109,1.57,0,0,0,13071352,94.3
