oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2293538816,60000000,1440000000,62.79,0,0,0,581781916,25.37
16458,customer_i2,i,4207132672,60000000,2850366152,67.75,0,0,0,1040382796,24.73
16447,district_i1,i,14434304,20000,320000,2.22,0,0,0,13856532,96
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,978214912,19222958,461350992,47.16,3252852,78068448,7.98,338312252,34.58
16446,order_line_i1,i,52514521088,1328027476,33125637184,63.08,1924578,46189872,0.09,13251824024,25.23
16444,orders_i1,i,4884660224,124083642,2987960672,61.17,0,0,0,1333019036,27.29
16456,orders_i2,i,5012676608,124674736,2992689424,59.7,0,0,0,1452055236,28.97
16441,stock_i1,i,5475254272,200003160,3200050560,58.45,54836,877376,0.02,1411852388,25.79
16440,warehouse_i1,i,1441792,2000,32000,2.22,0,0,0,1374420,95.33
16411,customer,r,43685666816,60000000,35202302875,80.58,6053605,3587748216,8.21,4136669424,9.47
16416,district,r,92536832,20000,2288577,2.47,0,0,0,86269768,93.23
16419,history,r,9815556096,123507678,8839988731,90.06,0,0,0,40070748,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1103708160,19199008,652766272,59.14,2051288,69743792,6.32,139178852,12.61
16428,order_line,r,138523230208,1234864878,105433275788,76.11,111833406,9611655490,6.94,12129687416,8.76
16431,orders,r,8135122944,123491798,6383175480,78.46,318939,15946950,0.2,460806300,5.66
16434,stock,r,83973840896,200000000,66181713386,78.81,10829213,3587130139,4.27,11877100148,14.14
16437,warehouse,r,20840448,2000,218109,1.05,0,0,0,19765484,94.84
