datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,131,9675788,2341505,2334472,18,0,0,0,0,0,0,,,0,0,2021-04-21 15:43:03.621598+00
13434,postgres,0,1394,0,2998,114330,233663,55499,12,397,12,0,0,0,0,,,0,0,2021-04-21 15:43:03.621543+00
16385,tpcc,6,131798565,0,226046036,85598865848,71545220336,47124440718,1738745354,1468460598,55957626,0,64,29493821440,0,,,0,0,2021-04-21 15:43:04.19982+00
1,template1,0,782,0,1437,53731,205458,27655,12,402,12,0,0,0,0,,,0,0,2021-04-21 16:18:18.276353+00
13433,template0,0,210,0,471,3845,3022,1745,0,0,0,0,0,0,0,,,0,0,2021-04-25 10:10:32.172688+00
