oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2189131776,60000000,1440000000,65.78,0,0,0,479168924,21.89
16442,customer_i2,i,4099022848,60000000,2850366152,69.54,0,0,0,933906124,22.78
16444,district_i1,i,11804672,20000,320000,2.71,0,0,0,11247444,95.28
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,946569216,19213594,461126256,48.72,2718679,65248296,6.89,321468016,33.96
16450,order_line_i1,i,49030234112,1333014057,33266896360,67.85,2473597,59366328,0.12,9645174324,19.67
16452,orders_i1,i,4812931072,122454130,2948320224,61.26,0,0,0,1308810672,27.19
16454,orders_i2,i,5015764992,123173683,2956440632,58.94,51,1224,0,1497246772,29.85
16456,stock_i1,i,5474451456,200011073,3200177168,58.46,1839,29424,0,1411843732,25.79
16458,warehouse_i1,i,1032192,2000,32000,3.1,0,0,0,967892,93.77
16411,customer,r,43806605312,60000000,35197131442,80.35,5807663,3444586648,7.86,4403364860,10.05
16416,district,r,99647488,20000,2288877,2.3,0,0,0,93179932,93.51
16419,history,r,9672400896,121848976,8713757871,90.09,0,0,0,39484072,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1181253632,19059694,648029596,54.86,1753404,59615736,5.05,231034940,19.56
16428,order_line,r,138324361216,1218305276,104009916482,75.19,132910419,11423189270,8.26,11661123668,8.43
16431,orders,r,8334835712,121832404,6297165620,75.55,496968,24848400,0.3,744092192,8.93
16434,stock,r,83863724032,200000000,66181713386,78.92,7293837,2415571379,2.88,12939043304,15.43
16437,warehouse,r,40132608,2000,218169,0.54,0,0,0,38295360,95.42
