oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16441,customer_i1,i,1979777024,60834850,1461596424,73.83,291135,7148688,0.36,239784384,12.11
16458,customer_i2,i,4024008704,61093329,2904109192,72.17,81747,3918816,0.1,798053748,19.83
16442,district_i1,i,13344768,20000,320000,2.4,0,0,0,12775508,95.73
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1072545792,19265743,462377832,43.11,2777581,66661944,6.22,444030012,41.4
16445,order_line_i1,i,46359887872,1236989599,30648884040,66.11,1913202,45916848,0.1,10033966112,21.64
16456,orders_i1,i,4599504896,115408719,2773641480,60.3,0,0,0,1301272868,28.29
16446,orders_i2,i,4733173760,115702213,2776942504,58.67,0,0,0,1428131456,30.17
16447,stock_i1,i,5462835200,200000867,3200013872,58.58,491,7856,0,1400622460,25.64
16444,warehouse_i1,i,1040384,2000,32000,3.08,0,0,0,976020,93.81
16411,customer,r,43292925952,60000000,35168391752,81.23,5218623,3089730432,7.14,4286136192,9.9
16416,district,r,73220096,20000,2288617,3.13,63,7103,0.01,67804580,92.6
16419,history,r,9156263936,115224506,8242371229,90.02,0,0,0,37900408,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1173749760,19246593,654384162,55.75,1896283,64473622,5.49,207175452,17.65
16428,order_line,r,130181455872,1152102281,98319453296,75.52,103548982,8899660654,6.84,12490170280,9.59
16431,orders,r,7723556864,115215623,5952719210,77.07,248023,12401150,0.16,582809288,7.55
16434,stock,r,82784690176,200000000,66181713386,79.94,4813234,1594310589,1.93,12725666332,15.37
16437,warehouse,r,23126016,2000,218117,0.94,0,0,0,21961248,94.96
