datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,138,26766,9921,6082,16,0,0,0,0,0,0,,,0,0,2020-11-28 21:19:30.628837+00
13605,postgres,0,734,0,1311,37432,167788,17606,12,402,12,0,0,0,0,,,0,0,2020-11-28 21:19:30.628817+00
16385,tpcc,7,152777478,1,159698052,40877275360,21968343809,7804243627,1861589323,1721672123,66153259,0,54,29493886976,1,,,0,0,2020-11-28 21:19:31.198305+00
1,template1,0,508,0,901,33268,164732,15845,12,402,12,0,0,0,0,,,0,0,2020-11-28 21:51:40.269894+00
13604,template0,0,210,0,475,3841,3031,1745,0,0,0,0,0,0,0,,,0,0,2020-11-30 07:56:38.663402+00
