oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2238652416,60000000,1440000000,64.32,0,0,0,527922460,23.58
16458,customer_i2,i,4074758144,60000000,2850366152,69.95,0,0,0,910170652,22.34
16447,district_i1,i,13524992,20024,320384,2.37,27,432,0,12953304,95.77
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,964673536,19148980,459575520,47.64,2165644,51975456,5.39,357538668,37.06
16446,order_line_i1,i,47636791296,1273801444,31589716592,66.31,1740829,41779896,0.09,10207922576,21.43
16443,orders_i1,i,4663877632,118791134,2854657264,61.21,0,0,0,1270127976,27.23
16456,orders_i2,i,4837269504,119078110,2858000688,59.08,0,0,0,1436078756,29.69
16444,stock_i1,i,5483110400,200004503,3200072048,58.36,15724,251584,0,1420410648,25.91
16441,warehouse_i1,i,1318912,2000,32000,2.43,0,0,0,1252372,94.95
16411,customer,r,43532484608,60000000,35181953065,80.82,5825583,3449233653,7.92,4145898160,9.52
16416,district,r,84795392,20000,2288637,2.7,3631,420478,0.5,78504516,92.58
16419,history,r,9412567040,118529565,8474749856,90.04,0,0,0,37968120,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1096179712,19131040,650455360,59.34,1464980,49809320,4.54,161893168,14.77
16428,order_line,r,133483380736,1185272337,101170574434,75.79,87627883,7531285486,5.64,13993236380,10.48
16431,orders,r,7864868864,118529780,6125286480,77.88,230062,11503100,0.15,513854016,6.53
16434,stock,r,83476267008,200000000,66181713386,79.28,10073806,3337070634,4,11643791748,13.95
16437,warehouse,r,16834560,2000,218121,1.3,0,0,0,15919628,94.57
