oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2078990336,60981766,1464881704,70.46,505306,12290504,0.59,327953916,15.77
16442,customer_i2,i,4085407744,61378335,2918296816,71.43,138237,6621224,0.16,839993140,20.56
16444,district_i1,i,10600448,20000,320000,3.02,0,0,0,10060756,94.91
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1159774208,19493091,467834184,40.34,1371365,32912760,2.84,564262364,48.65
16450,order_line_i1,i,49723228160,1320387335,32895449096,66.16,2276622,54638928,0.11,10754934204,21.63
16452,orders_i1,i,4859969536,122141972,2943739104,60.57,0,0,0,1360720964,28
16454,orders_i2,i,4927815680,123061759,2954098472,59.95,243,5832,0,1413333196,28.68
16456,stock_i1,i,5472649216,200000101,3200001616,58.47,28,448,0,1410384384,25.77
16458,warehouse_i1,i,917504,2000,32000,3.49,0,0,0,854100,93.09
16411,customer,r,43708858368,60000000,35192781569,80.52,5742978,3404360425,7.79,4353498968,9.96
16416,district,r,81272832,20000,2288577,2.82,0,0,0,75482528,92.88
16419,history,r,9623609344,121262583,8665673996,90.05,0,0,0,39148104,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1278042112,19481921,662385314,51.83,1045402,35543668,2.78,328423164,25.7
16428,order_line,r,138087350272,1212777930,103534791470,74.98,127159204,10928879136,7.91,12478236824,9.04
16431,orders,r,8175648768,121284701,6267840610,76.66,597900,29895000,0.37,627618404,7.68
16434,stock,r,83755212800,200000000,66181713386,79.02,4096816,1357103251,1.62,13909675692,16.61
16437,warehouse,r,20987904,2000,218109,1.04,0,0,0,19908744,94.86
