relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-13 09:44:07.904059+00,2020-11-13 14:18:01.468375+00,2020-11-13 09:43:55.491557+00,,3,3,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.896918+00,2020-11-13 14:18:01.837874+00,,,1,1,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.889689+00,2020-11-13 14:18:02.237018+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.917219+00,2020-11-13 14:18:01.938621+00,,,1,1,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.92047+00,2020-11-13 14:18:01.666027+00,2020-11-13 09:43:55.495108+00,,3,3,3,0
16424,public,new_order,4,36000000,135741160,135545352,85939320,0,67649633,0,18853322,4462905,540465,3650156,2020-11-13 09:44:11.431131+00,2020-11-13 15:07:25.245064+00,2020-11-13 09:43:55.729855+00,2020-11-13 15:16:49.966039+00,1,15,1,32
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-13 09:44:07.895913+00,2020-11-13 14:18:01.517613+00,2020-11-13 09:43:55.488053+00,,1,1,1,0
3079,pg_catalog,pg_extension,0,0,19,13,3,6,0,6,4,0,2,0,2020-11-13 09:44:07.90787+00,2020-11-13 14:18:01.574099+00,2020-11-13 09:43:55.492794+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.911743+00,2020-11-13 14:18:01.848671+00,,,1,1,0,0
16415,public,district,234,4680000,210600684,213496110,20000,135873141,0,131079380,19622,12474,25450,0,2020-11-13 09:44:07.888015+00,2020-11-13 15:18:13.295414+00,2020-11-13 09:43:55.542002+00,2020-11-13 15:18:14.948756+00,1,306,1,308
16413,pg_toast,pg_toast_16410,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:54:20.564067+00,2020-11-13 14:18:01.826885+00,,,1,1,0,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.919596+00,2020-11-13 14:18:01.630922+00,2020-11-13 09:43:55.494533+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920221+00,2020-11-13 14:18:01.373843+00,2020-11-13 09:43:55.494999+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.91204+00,2020-11-13 14:18:01.728766+00,2020-11-13 09:43:55.494005+00,,1,1,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.903172+00,2020-11-13 14:18:01.971243+00,,,1,1,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.895738+00,2020-11-13 14:18:01.96041+00,,,1,1,0,0
13433,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-13 09:44:07.910329+00,2020-11-13 14:18:01.80217+00,2020-11-13 09:43:55.493813+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.91008+00,2020-11-13 14:18:01.000897+00,2020-11-13 09:43:55.495192+00,,1,1,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.913915+00,2020-11-13 14:18:01.597855+00,2020-11-13 09:43:55.494421+00,,1,1,1,0
2616,pg_catalog,pg_opclass,46,46,11951,163463,0,0,0,0,130,0,0,0,2020-11-13 09:44:07.897967+00,2020-11-13 14:18:01.203614+00,2020-11-13 09:43:55.488926+00,,1,1,1,0
13431,pg_toast,pg_toast_13428,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.909735+00,2020-11-13 14:18:02.355504+00,,,1,1,0,0
2600,pg_catalog,pg_aggregate,0,0,1986,1986,0,0,0,0,138,0,0,0,2020-11-13 09:44:07.896457+00,2020-11-13 14:18:01.28293+00,2020-11-13 09:43:55.490677+00,,1,1,1,0
1247,pg_catalog,pg_type,0,0,41561,38056,22,18,2,18,593,0,0,0,2020-11-13 09:44:07.889173+00,2020-11-13 14:18:00.989511+00,2020-11-13 09:43:55.486184+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.912921+00,2020-11-13 14:18:02.291092+00,,,3,3,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.917225+00,2020-11-13 14:18:01.609166+00,2020-11-13 09:43:55.494484+00,,1,1,1,0
13428,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-13 09:44:07.909339+00,2020-11-13 14:18:01.789447+00,2020-11-13 09:43:55.493819+00,,1,1,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.908352+00,2020-11-13 14:18:01.91586+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.912404+00,2020-11-13 14:18:01.740225+00,2020-11-13 09:43:55.494113+00,,1,1,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-13 09:44:07.907707+00,2020-11-13 14:18:01.546009+00,2020-11-13 09:43:55.492825+00,,1,1,1,0
2964,pg_catalog,pg_db_role_setting,7,0,11800,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920231+00,2020-11-13 14:18:01.446425+00,2020-11-13 09:43:55.495175+00,,3,3,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.913218+00,2020-11-13 14:18:01.58652+00,2020-11-13 09:43:55.494348+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.918882+00,2020-11-13 14:18:01.034396+00,2020-11-13 09:43:55.494669+00,,1,1,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,109,0,0,0,2020-11-13 09:44:07.900871+00,2020-11-13 14:18:01.191374+00,2020-11-13 09:43:55.489291+00,,1,1,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-13 09:44:07.90431+00,2020-11-13 14:18:01.490059+00,2020-11-13 09:43:55.491725+00,,3,3,3,0
16427,public,order_line,4,1200020644,149326595,2774621615,1279431256,678743183,0,466052550,842908487,65013581,1127098202,116037554,2020-11-13 10:00:11.606767+00,2020-11-13 14:45:49.423489+00,2020-11-13 09:44:04.742035+00,2020-11-13 13:24:00.246065+00,1,1,1,3
2606,pg_catalog,pg_constraint,106,950,373,0,8,0,0,0,10,0,0,0,2020-11-13 09:44:07.898457+00,2020-11-13 14:18:01.140699+00,2020-11-13 09:43:55.490576+00,,1,1,1,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.918701+00,2020-11-13 14:18:02.248394+00,,,1,1,0,0
16410,public,customer,7,180000000,355182712,1107187425,60000000,131644510,0,123912916,60057369,9745043,49370334,0,2020-11-13 09:54:20.563313+00,,2020-11-13 09:43:55.860107+00,2020-11-13 14:10:50.181114+00,1,0,1,12
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,26,0,0,0,2020-11-13 09:44:07.905387+00,2020-11-13 14:18:01.504489+00,2020-11-13 09:43:55.492484+00,,1,1,1,0
3394,pg_catalog,pg_init_privs,0,0,56,13,13,11,2,11,207,0,18,0,2020-11-13 09:44:07.895269+00,2020-11-13 14:18:01.644526+00,2020-11-13 09:43:55.488037+00,,1,1,1,0
2602,pg_catalog,pg_amop,0,0,20722,33133,0,0,0,0,723,0,0,0,2020-11-13 09:44:07.894894+00,2020-11-13 14:18:01.23071+00,2020-11-13 09:43:55.486182+00,,1,1,1,0
2838,pg_toast,pg_toast_2618,0,0,26,95,2,0,0,0,266,0,2,0,2020-11-13 09:44:07.890006+00,2020-11-13 14:18:02.030359+00,,,1,1,0,0
13423,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2020-11-13 09:44:07.893713+00,2020-11-13 14:18:01.777256+00,2020-11-13 09:43:55.48666+00,,1,1,1,0
2615,pg_catalog,pg_namespace,453,1234,7148,5163,0,0,0,0,4,0,0,0,2020-11-13 09:44:07.903648+00,2020-11-13 14:18:01.385908+00,2020-11-13 09:43:55.49114+00,,1,1,1,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.92163+00,2020-11-13 14:18:01.993823+00,,,1,1,0,0
2840,pg_toast,pg_toast_2619,0,0,1063748,2219354,4593,0,4518,0,88,72,9111,60,2020-11-13 09:44:07.888692+00,2020-11-13 15:17:14.614831+00,,,1,76,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920914+00,2020-11-13 14:18:02.041446+00,,,1,1,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920328+00,2020-11-13 14:18:02.280261+00,,,3,3,0,0
3541,pg_catalog,pg_range,0,0,490,0,0,0,0,0,6,0,0,0,2020-11-13 09:44:07.909547+00,2020-11-13 14:18:01.70679+00,2020-11-13 09:43:55.493545+00,,1,1,1,0
1214,pg_catalog,pg_shdepend,0,0,94,60,14,0,0,0,23,0,0,0,2020-11-13 09:44:07.904175+00,2020-11-13 14:18:01.47926+00,2020-11-13 09:43:55.491788+00,,3,3,3,0
16433,public,stock,4,400000000,2717583226,2714836060,200000000,678735963,0,657949408,199821931,30152578,254398987,0,2020-11-13 10:01:17.147405+00,,2020-11-13 09:43:56.861776+00,2020-11-13 14:10:53.994703+00,1,0,1,14
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,26,0,0,0,2020-11-13 09:44:07.907032+00,2020-11-13 14:18:01.531979+00,2020-11-13 09:43:55.492648+00,,1,1,1,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,0,2020-11-13 09:44:07.90893+00,2020-11-13 14:18:01.559831+00,2020-11-13 09:43:55.490303+00,,1,1,1,0
1255,pg_catalog,pg_proc,0,0,43332,70045,22,34,2,19,3065,0,35,0,2020-11-13 09:44:07.880512+00,2020-11-13 14:18:01.104606+00,2020-11-13 09:43:55.47993+00,,1,1,1,0
2610,pg_catalog,pg_index,198,4056,688750,700313,11,8,0,8,165,0,0,0,2020-11-13 09:44:07.890824+00,2020-11-13 14:18:01.164147+00,2020-11-13 09:43:55.487289+00,,1,1,1,0
1213,pg_catalog,pg_tablespace,50,99,1353,1333,0,0,0,0,2,0,0,0,2020-11-13 09:44:07.90379+00,2020-11-13 14:18:01.457407+00,2020-11-13 09:43:55.491506+00,,3,3,3,0
1262,pg_catalog,pg_database,1013,3872,9033,9031,1,0,0,0,4,0,0,0,2020-11-13 09:44:07.903418+00,2020-11-13 14:18:01.436022+00,2020-11-13 09:43:55.491456+00,,3,3,3,0
1259,pg_catalog,pg_class,1824,518749,2330055,2332065,23,16,1,16,411,0,0,0,2020-11-13 09:44:07.890555+00,2020-11-13 14:18:01.11649+00,2020-11-13 09:43:55.484704+00,,1,1,1,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920579+00,2020-11-13 14:18:02.203692+00,,,1,1,0,0
2617,pg_catalog,pg_operator,0,0,30862,123014,0,0,0,0,785,0,0,0,2020-11-13 09:44:07.889353+00,2020-11-13 14:18:01.176678+00,2020-11-13 09:43:55.482362+00,,1,1,1,0
2603,pg_catalog,pg_amproc,46,161,8857,19163,0,0,0,0,484,0,0,0,2020-11-13 09:44:07.895385+00,2020-11-13 14:18:01.244079+00,2020-11-13 09:43:55.487206+00,,1,1,1,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.919587+00,2020-11-13 14:18:02.21492+00,,,1,1,0,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920132+00,2020-11-13 14:18:01.023026+00,2020-11-13 09:43:55.495034+00,,1,1,1,0
2609,pg_catalog,pg_description,0,0,12,2,4,2,0,2,4806,0,1,0,2020-11-13 09:44:07.885805+00,2020-11-13 14:18:01.345817+00,2020-11-13 09:43:55.478968+00,,1,1,1,0
13426,pg_toast,pg_toast_13423,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.89454+00,2020-11-13 14:18:02.344556+00,,,1,1,0,0
3576,pg_catalog,pg_transform,0,0,20,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.911979+00,2020-11-13 14:18:01.717999+00,2020-11-13 09:43:55.493957+00,,1,1,1,0
2601,pg_catalog,pg_am,2480,2480,0,0,0,0,0,0,7,0,0,0,2020-11-13 09:44:07.903776+00,2020-11-13 14:18:01.217371+00,2020-11-13 09:43:55.490847+00,,1,1,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.918091+00,2020-11-13 14:18:02.005203+00,,,1,1,0,0
16436,public,warehouse,2,4000,203806660,203806651,2000,67933061,0,67558845,1999,93,4504,0,2020-11-13 09:44:07.887242+00,2020-11-13 15:18:14.994377+00,2020-11-13 09:43:55.480272+00,2020-11-13 15:18:15.723176+00,1,293,1,293
1249,pg_catalog,pg_attribute,255,7370,1067987,7424390,240,0,23,0,3074,0,0,0,2020-11-13 09:44:07.885464+00,2020-11-13 14:18:01.068178+00,2020-11-13 09:43:55.473517+00,,1,1,1,0
2611,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920238+00,2020-11-13 14:18:01.15236+00,2020-11-13 09:43:55.495013+00,,1,1,1,0
3381,pg_catalog,pg_statistic_ext,0,0,631051,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.91755+00,2020-11-13 14:18:01.294897+00,2020-11-13 09:43:55.494702+00,,1,1,1,0
13441,pg_toast,pg_toast_13438,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.911289+00,2020-11-13 14:18:02.377726+00,,,1,1,0,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,0,2020-11-13 09:44:07.898736+00,2020-11-13 14:18:01.400795+00,2020-11-13 09:43:55.48973+00,,1,1,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.904122+00,2020-11-13 14:18:01.982678+00,,,1,1,0,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.920034+00,2020-11-13 14:18:01.882767+00,,,1,1,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.898956+00,2020-11-13 14:18:01.871634+00,,,1,1,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.886369+00,2020-11-13 14:18:01.893818+00,,,1,1,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.889742+00,2020-11-13 14:18:01.859864+00,,,1,1,0,0
16418,public,history,1,60000000,,,127932281,0,0,0,130690494,0,4160317,4246107,2020-11-13 09:45:53.743927+00,2020-11-13 15:05:50.228711+00,2020-11-13 09:44:07.734662+00,2020-11-13 15:06:06.212505+00,1,3,1,6
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.918239+00,2020-11-13 14:18:01.045837+00,2020-11-13 09:43:55.495111+00,,1,1,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.881185+00,2020-11-13 14:18:02.016664+00,,,1,1,0,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.912574+00,2020-11-13 14:18:01.752049+00,2020-11-13 09:43:55.494154+00,,1,1,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 09:44:07.904402+00,2020-11-13 14:18:02.301651+00,,,3,3,0,0
