oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2275680256,60801144,1459322528,64.13,313381,7531176,0.33,532890896,23.42
16458,customer_i2,i,4163182592,60996112,2898286952,69.62,90212,4296520,0.1,940748948,22.6
16447,district_i1,i,10633216,20020,320320,3.01,27,432,0,10092328,94.91
16442,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,1171783680,19255648,462135552,39.44,2433164,58395936,4.98,552917404,47.19
16440,order_line_i1,i,48817963008,1242178394,30883778288,63.26,1786360,42872640,0.09,12201964056,24.99
16456,orders_i1,i,4693188608,115087835,2762889832,58.87,0,0,0,1405599480,29.95
16445,orders_i2,i,4714774528,115136072,2763275728,58.61,0,0,0,1425852252,30.24
16446,stock_i1,i,5480390656,200000000,3200000000,58.39,0,0,0,1418059796,25.88
16443,warehouse_i1,i,745472,2000,32000,4.29,0,0,0,683412,91.68
16411,customer,r,43149533184,60000000,35167557750,81.5,5077732,3004955920,6.96,4230724684,9.8
16416,district,r,125919232,20000,2288697,1.82,997,115016,0.09,118245636,93.91
16419,history,r,9143484416,115034330,8231776086,90.03,0,0,0,37462164,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1355874304,19236448,654039232,48.24,1806201,61410834,4.53,379667232,28
16428,order_line,r,129567637504,1150197100,98155688066,75.76,106030590,9112966568,7.03,11842527584,9.14
16431,orders,r,7692607488,115022388,5942691280,77.25,217880,10894000,0.14,565019908,7.34
16434,stock,r,82369126400,200000000,66181713386,80.35,0,0,0,13932046272,16.91
16437,warehouse,r,26042368,2000,218133,0.84,0,0,0,24761284,95.08
