relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.456355+00,,2021-04-10 17:52:19.555418+00,,1,0,1,0
1259,pg_catalog,pg_class,684,64220,7464,7414,24,18,1,18,419,0,0,0,2021-04-10 17:52:32.319017+00,,2021-04-10 17:52:19.410555+00,,1,0,1,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.486879+00,,,,3,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.426666+00,,2021-04-10 17:52:19.557904+00,,1,0,1,0
2618,pg_catalog,pg_rewrite,0,0,15,8,3,0,1,0,141,0,0,0,2021-04-10 17:52:32.322434+00,,2021-04-10 17:52:19.409972+00,,1,0,1,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.457067+00,,,,1,0,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.409507+00,,,,3,0,0,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.521802+00,,,,3,0,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.363003+00,,,,1,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.427775+00,,,,1,0,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.405511+00,,,,1,0,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,146,0,0,0,2021-04-10 17:52:32.358625+00,,2021-04-10 17:52:19.441069+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.505446+00,,,,3,0,0,0
14569,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2021-04-10 17:52:32.417213+00,,2021-04-10 17:52:19.491465+00,,1,0,1,0
1247,pg_catalog,pg_type,0,0,1602,1552,24,18,2,18,623,0,0,0,2021-04-10 17:52:32.31129+00,,2021-04-10 17:52:19.407946+00,,1,0,1,0
16431,public,orders,6,120000000,0,0,60000000,0,0,0,60000000,0,0,0,2021-04-10 17:52:39.760342+00,,2021-04-10 17:52:19.726441+00,,1,0,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.298568+00,,,,1,0,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2021-04-10 17:52:32.399278+00,,2021-04-10 17:52:19.475817+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,1037,1327,0,0,0,0,945,0,0,0,2021-04-10 17:52:32.331385+00,,2021-04-10 17:52:19.418143+00,,1,0,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.46469+00,,,,1,0,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.440317+00,,2021-04-10 17:52:19.50498+00,,1,0,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.514977+00,,2021-04-10 17:52:19.501303+00,,1,0,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.379148+00,,,,3,0,0,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.471511+00,,,,1,0,0,0
2619,pg_catalog,pg_statistic,0,0,592,412,92,401,0,0,497,0,493,0,2021-04-10 17:52:32.307278+00,,,,1,0,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.346501+00,,,,1,0,0,0
14582,pg_toast,pg_toast_14579,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.389892+00,,,,1,0,0,0
14567,pg_toast,pg_toast_14564,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.329084+00,,,,1,0,0,0
3541,pg_catalog,pg_range,0,0,0,0,0,0,0,0,6,0,0,0,2021-04-10 17:52:32.392749+00,,2021-04-10 17:52:19.447935+00,,1,0,1,0
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,29,0,0,0,2021-04-10 17:52:32.382861+00,,2021-04-10 17:52:19.470692+00,,1,0,1,0
3381,pg_catalog,pg_statistic_ext,0,0,135,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.464048+00,,2021-04-10 17:52:19.524736+00,,1,0,1,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.383924+00,,,,3,0,0,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.44498+00,,2021-04-10 17:52:19.507314+00,,1,0,1,0
2605,pg_catalog,pg_cast,0,0,7265,639,0,0,0,0,230,0,0,0,2021-04-10 17:52:32.355876+00,,2021-04-10 17:52:19.435934+00,,1,0,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.482275+00,,,,3,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.311902+00,,,,1,0,0,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.435372+00,,2021-04-10 17:52:19.502535+00,,1,0,1,0
2611,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.474933+00,,2021-04-10 17:52:19.526833+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.47915+00,,,,1,0,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.499155+00,,2021-04-10 17:52:19.514991+00,,1,0,1,0
1262,pg_catalog,pg_database,450,1188,2147,2145,1,0,0,0,4,0,0,0,2021-04-10 17:52:32.409382+00,,2021-04-10 17:52:19.454954+00,,3,0,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.515646+00,,,,1,0,0,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.480926+00,,2021-04-10 17:52:19.538989+00,,1,0,1,0
16414,pg_toast,pg_toast_16411,1,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 18:01:30.937747+00,,,,1,0,0,0
16419,public,history,0,0,,,60000000,0,0,0,60000000,0,0,0,2021-04-10 17:54:01.7317+00,,2021-04-10 17:52:31.771355+00,,1,0,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,0,2021-04-10 17:52:32.365844+00,,2021-04-10 17:52:19.446514+00,,1,0,1,0
3576,pg_catalog,pg_transform,0,0,13,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.430723+00,,2021-04-10 17:52:19.497708+00,,1,0,1,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.510191+00,,2021-04-10 17:52:19.541546+00,,1,0,1,0
2601,pg_catalog,pg_am,437,437,0,0,0,0,0,0,7,0,0,0,2021-04-10 17:52:32.408722+00,,2021-04-10 17:52:19.493571+00,,1,0,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.478545+00,,2021-04-10 17:52:19.534174+00,,1,0,1,0
14579,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,0,2021-04-10 17:52:32.389365+00,,2021-04-10 17:52:19.452878+00,,1,0,1,0
3394,pg_catalog,pg_init_privs,0,0,39,4,5,2,2,2,200,0,0,0,2021-04-10 17:52:32.345522+00,,2021-04-10 17:52:19.429388+00,,1,0,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.504876+00,,,,1,0,0,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.467762+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-10 17:52:32.499835+00,,,,1,0,0,0
