oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16422,customer_i1,i,1892925440,60235332,1445647968,76.37,129909,3117816,0.16,176798592,9.34
16438,customer_i2,i,3494813696,60212660,2860482752,81.85,139350,6631080,0.19,322261308,9.22
16424,district_i1,i,1687552,20000,320000,18.96,0,0,0,1258132,74.55
16426,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16428,new_order_i1,i,1142751232,18398536,441564864,38.64,1201348,28832352,2.52,583189180,51.03
16430,order_line_i1,i,67388530688,1682088685,41549574912,61.66,3465781,83193112,0.12,18010757688,26.73
16432,orders_i1,i,5586845696,161310109,3877866776,69.41,0,0,0,986257268,17.65
16439,orders_i2,i,6393274368,161699389,3880981744,60.7,1,24,0,1777129300,27.8
16434,stock_i1,i,4492353536,201547237,3224755792,71.78,371047,5936752,0.13,403171812,8.97
16436,warehouse_i1,i,196608,2000,32000,16.28,0,0,0,138836,70.62
16392,customer,r,40511209472,60000000,35277673958,87.08,1232058,734661524,1.81,3802724836,9.39
16398,district,r,56090624,20000,2289220,4.08,0,0,0,51351356,91.55
16401,history,r,12694831104,160745385,11435192163,90.08,0,0,0,50930792,0.4
16404,item,r,10641408,100000,9792157,92.02,0,0,0,60384,0.57
16407,new_order,r,1308917760,18393248,625370432,47.78,1091876,37123784,2.84,398543240,30.45
16410,order_line,r,170892255232,1607314254,137447617468,80.43,64638562,5555537498,3.25,12911852088,7.56
16413,orders,r,10199572480,160734556,8321410416,81.59,135386,6786554,0.07,129607532,1.27
16416,stock,r,73116033024,200000000,66181569810,90.52,6274955,2077016814,2.84,2839125288,3.88
16419,warehouse,r,16384000,2000,217494,1.33,0,0,0,15486400,94.52
