oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2255847424,60826207,1460033904,64.72,521889,12554784,0.56,506676156,22.46
16458,customer_i2,i,4196515840,61180891,2907261240,69.28,146350,6975904,0.17,960843808,22.9
16447,district_i1,i,11067392,20000,320000,2.89,0,0,0,10524052,95.09
16445,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,1112023040,19280644,462735456,41.61,2961163,71067912,6.39,477789120,42.97
16446,order_line_i1,i,47680094208,1224640805,30525538520,64.02,1958106,46994544,0.1,11505179996,24.13
16444,orders_i1,i,4652720128,111801832,2683524304,57.68,0,0,0,1458524412,31.35
16456,orders_i2,i,4675657728,111818972,2683661424,57.4,0,0,0,1480228076,31.66
16441,stock_i1,i,5462392832,200019582,3200433128,58.59,5559807,88981080,1.63,1288592736,23.59
16440,warehouse_i1,i,1392640,2000,32000,2.3,0,0,0,1325524,95.18
16411,customer,r,43403517952,60000000,35154063344,80.99,5517070,3261665865,7.51,4237796976,9.76
16416,district,r,87687168,20000,2288675,2.61,0,0,0,81667308,93.13
16419,history,r,8885919744,111765078,7997080311,90,0,0,0,37171608,0.42
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1189634048,19267754,655103636,55.07,2379716,80910344,6.8,200771912,16.88
16428,order_line,r,127563177984,1117636482,95356937910,74.75,120618147,10366707168,8.13,11687928932,9.16
16431,orders,r,7650631680,111765334,5773261860,75.46,311264,15563200,0.2,723998096,9.46
16434,stock,r,83046260736,200000000,66181713386,79.69,7438433,2465646133,2.97,12098376192,14.57
16437,warehouse,r,23420928,2000,218129,0.93,135,15087,0.06,22223700,94.89
