oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2270830592,60050914,1441221936,63.47,638,15312,0,558057204,24.58
16458,customer_i2,i,4091797504,60051180,2852799168,69.72,356,16928,0,924152428,22.59
16447,district_i1,i,21504000,20000,320000,1.49,0,0,0,20830356,96.87
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,991297536,19026062,456625488,46.06,687952,16510848,1.67,429452588,43.32
16446,order_line_i1,i,48725876736,1253388011,30275832728,62.14,170028,4080672,0.01,12719659144,26.1
16443,orders_i1,i,4679114752,124268647,2994251048,63.99,0,0,0,1123752576,24.02
16456,orders_i2,i,4806926336,125178832,3004702288,62.51,431,10344,0,1235095940,25.69
16444,stock_i1,i,5492834304,200006000,3200096000,58.26,103470,1655520,0.03,1428192444,26
16441,warehouse_i1,i,2056192,2000,32000,1.56,0,0,0,1983892,96.48
16411,customer,r,43251163136,60000000,35203045808,81.39,5275791,3128020487,7.23,4171118420,9.64
16416,district,r,89120768,20000,2288677,2.57,0,0,0,83026952,93.16
16419,history,r,9817735168,123542448,8838197888,90.02,0,0,0,40277448,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1150754816,18999512,645983408,56.14,614763,20901942,1.82,249538036,21.68
16428,order_line,r,131313516544,1235451766,105483755362,80.33,30873110,2653422082,2.02,12260910396,9.34
16431,orders,r,7939588096,123548992,6386548560,80.44,325589,16279450,0.21,265238424,3.34
16434,stock,r,82638372864,200000000,66181713386,80.09,9470686,3137429935,3.8,11032589200,13.35
16437,warehouse,r,21700608,2000,218129,1.01,0,0,0,20592720,94.89
