oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2294120448,60000000,1440000000,62.77,0,0,0,582318436,25.38
16458,customer_i2,i,4211425280,60000000,2850366152,67.68,0,0,0,1044753196,24.81
16441,district_i1,i,17563648,20000,320000,1.82,0,0,0,16953300,96.52
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,997597184,19190717,460577208,46.17,2171885,52125240,5.23,388979548,38.99
16443,order_line_i1,i,52160356352,1318991172,32859747312,63,1890979,45383496,0.09,13206205788,25.32
16444,orders_i1,i,4868431872,123232645,2966859224,60.94,0,0,0,1341495344,27.55
16456,orders_i2,i,4993720320,123785116,2971278992,59.5,0,0,0,1458235228,29.2
16445,stock_i1,i,5478252544,200004097,3200065552,58.41,45121,721936,0.01,1414994668,25.83
16442,warehouse_i1,i,1490944,2000,32000,2.15,0,0,0,1423060,95.45
16411,customer,r,43577982976,60000000,35198047420,80.77,5917604,3507155622,8.05,4116198980,9.45
16416,district,r,99966976,20000,2288557,2.29,147,16775,0.02,93397540,93.43
16419,history,r,9738780672,122670267,8772225230,90.08,0,0,0,39535432,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1118044160,19168757,651737738,58.29,1298941,44163994,3.95,184789948,16.53
16428,order_line,r,137282125824,1226787895,104739072966,76.29,110893650,9530909126,6.94,11749403096,8.56
16431,orders,r,8112603136,122684897,6341277130,78.17,307714,15385700,0.19,488071804,6.02
16434,stock,r,83547463680,200000000,66181713386,79.21,10179338,3372045079,4.04,11679237396,13.98
16437,warehouse,r,21643264,2000,218105,1.01,0,0,0,20537972,94.89
