relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427391+00,2021-04-23 23:52:12.883404+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427439+00,2021-04-23 23:52:12.700418+00,,,1,2,0,0
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.427458+00,2021-04-23 23:52:13.007608+00,,,1,2,0,0
16418,public,item,3,200000,985134376,984148219,100000,0,0,0,99900,0,0,0,2021-04-21 16:18:32.449254+00,2021-04-23 23:52:06.315818+00,2021-04-21 16:18:18.74812+00,,1,2,1,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.42554+00,2021-04-23 23:57:12.205678+00,2021-04-21 16:18:18.667835+00,,3,5,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2021-04-21 16:18:32.427487+00,2021-04-23 23:52:12.258906+00,2021-04-21 16:18:18.675197+00,,1,2,1,0
3079,pg_catalog,pg_extension,0,0,18,12,3,6,0,6,4,0,4,0,2021-04-21 16:18:32.426035+00,2021-04-23 23:52:12.319139+00,2021-04-21 16:18:18.668973+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-21 16:18:32.426825+00,2021-04-23 23:52:12.609903+00,,,1,2,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2021-04-21 16:18:32.426481+00,2021-04-23 23:52:12.534302+00,2021-04-21 16:18:18.669562+00,,1,2,1,0
16430,public,stock,4,400000000,2952582150,31792339060,200000000,984099958,0,967220516,200117362,6404883,89265185,0,2021-04-21 16:33:42.680476+00,2021-04-23 23:57:10.689309+00,2021-04-21 16:18:19.167577+00,2021-04-23 23:57:15.684002+00,1,1,1,17
