datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,198,36980086,8889231,8872650,18,0,0,0,0,0,0,,,0,0,2021-04-21 15:43:03.621598+00
13434,postgres,0,1340,0,2225,113078,198722,55269,12,397,12,0,0,0,0,,,0,0,2021-04-21 15:43:03.621543+00
16385,tpcc,4,229565332,0,214821667,180278610489,211666817883,37188169814,2278790731,2557515204,98283319,0,64,29493821440,0,,,0,0,2021-04-21 15:43:04.19982+00
1,template1,0,934,0,2199,54517,172656,28368,12,402,12,0,0,0,0,,,0,0,2021-04-21 16:18:18.276353+00
13433,template0,0,210,0,471,3845,3022,1745,0,0,0,0,0,0,0,,,0,0,2021-04-23 22:59:44.015812+00
