datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,188,26979,10195,6146,16,0,0,0,0,0,0,,,0,0,2020-11-24 21:03:22.161953+00
13434,postgres,0,708,0,1223,36759,151347,17858,12,402,12,0,0,0,0,,,0,0,2020-11-24 21:03:22.161933+00
16385,tpcc,5,195584955,3,158932395,38905685983,13281690751,9998627665,2103296555,2203724948,84693481,0,64,29494247424,1,,,0,0,2020-11-24 21:03:22.613113+00
1,template1,0,484,0,836,31806,148832,15429,12,402,12,0,0,0,0,,,0,0,2020-11-24 21:45:32.481039+00
13433,template0,0,210,0,471,3845,3022,1745,0,0,0,0,0,0,0,,,0,0,2020-11-30 12:49:21.486415+00
