datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,2934,70967,21938,16987,16,0,0,0,0,0,0,,,0,0,2020-11-05 16:00:47.613162+00
13427,postgres,2,4188,0,25915,572459,747064,287037,12,402,12,0,0,0,0,,,0,0,2020-11-05 16:00:47.613121+00
16385,tpcc,2,75209677,0,713770444,15887229199,7885999256,3832253523,1423171391,847570361,32606224,0,64,29494673408,0,,,0,0,2020-11-05 16:00:48.096363+00
1,template1,0,482,0,2746,26647,145561,14033,12,402,12,0,0,0,0,,,0,0,2020-11-05 16:27:54.704137+00
13426,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
