oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2265620480,60000000,1440000000,63.56,0,0,0,554473996,24.47
16458,customer_i2,i,4118732800,60000000,2850366152,69.2,0,0,0,953387164,23.15
16442,district_i1,i,14008320,20000,320000,2.28,0,0,0,13433876,95.9
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16446,new_order_i1,i,988774400,19002056,456049344,46.12,3395459,81491016,8.24,350916048,35.49
16447,order_line_i1,i,48590299136,1299853048,32187562400,66.24,1678530,40284720,0.08,10446122100,21.5
16456,orders_i1,i,4721737728,122602296,2953507168,62.55,0,0,0,1213280228,25.7
16445,orders_i2,i,4814340096,123446467,2963013720,61.55,0,0,0,1291139512,26.82
16441,stock_i1,i,5496799232,200005962,3200095424,58.22,101384,1622144,0.03,1432063180,26.05
16443,warehouse_i1,i,950272,2000,32000,3.37,0,0,0,886612,93.3
16411,customer,r,43697946624,60000000,35196589348,80.55,6081003,3602470255,8.24,4139716320,9.47
16416,district,r,93306880,20000,2288715,2.45,0,0,0,87021364,93.26
16419,history,r,9678503936,121999711,8718193279,90.08,0,0,0,39412660,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1174142976,18975526,645167884,54.95,2007270,68247180,5.81,214839580,18.3
16428,order_line,r,136472633344,1219908616,104147759688,76.31,52810095,4538817184,3.33,16710806000,12.24
16431,orders,r,8040243200,121997996,6305944740,78.43,375100,18755000,0.23,457178084,5.69
16434,stock,r,83985014784,200000000,66181713386,78.8,11045671,3658748313,4.36,11814857432,14.07
16437,warehouse,r,40271872,2000,218137,0.54,0,0,0,38417800,95.4
