oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16443,customer_i1,i,2258722816,60129492,1443107808,63.89,5332,127968,0.01,543846860,24.08
16458,customer_i2,i,4098056192,60133301,2856704008,69.71,1467,69896,0,926090356,22.6
16445,district_i1,i,20193280,20000,320000,1.58,0,0,0,19529876,96.71
16441,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16447,new_order_i1,i,994361344,18822828,451747872,45.43,3251214,78029136,7.85,365702012,36.78
16446,order_line_i1,i,48981827584,1310733750,32398607856,66.14,1507954,36190896,0.07,10582058028,21.6
16456,orders_i1,i,4752318464,124136603,2989915448,62.91,0,0,0,1200795020,25.27
16442,orders_i2,i,4766973952,124937052,2998735328,62.91,134,3216,0,1202843876,25.23
16444,stock_i1,i,5505581056,200009449,3200151184,58.13,145152,2322432,0.04,1439896352,26.15
16440,warehouse_i1,i,1810432,2000,32000,1.77,0,0,0,1740308,96.13
16411,customer,r,43249065984,60000000,35203931731,81.4,4953056,2940184697,6.8,4356647432,10.07
16416,district,r,98779136,20000,2288797,2.32,0,0,0,92283696,93.42
16419,history,r,9801760768,123520229,8828822068,90.07,0,0,0,39903940,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1184915456,18798178,639138052,53.94,2115833,71938322,6.07,227679248,19.21
16428,order_line,r,134634446848,1235288773,105469742654,78.34,54312915,4667980614,3.47,13382080304,9.94
16431,orders,r,7951548416,123527988,6385859020,80.31,316854,15842700,0.2,280360764,3.53
16434,stock,r,82321981440,200000000,66181713386,80.39,9045239,2996442254,3.64,10865430872,13.2
16437,warehouse,r,23060480,2000,218153,0.95,0,0,0,21891116,94.93
