oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2270494720,61203292,1468949272,64.7,406769,9769648,0.43,514098240,22.64
16452,customer_i2,i,4160487424,60000000,2850366152,68.51,0,0,0,994506164,23.9
16439,district_i1,i,11583488,20000,320000,2.76,0,0,0,11027988,95.2
16435,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,1005772800,19201668,460840032,45.82,2354302,56503248,5.62,391758252,38.95
16434,order_line_i1,i,51908288512,1320686293,32911459304,63.4,2002009,48048216,0.09,12896277096,24.84
16438,orders_i1,i,4824670208,123248054,2969874736,61.56,0,0,0,1295528420,26.85
16450,orders_i2,i,4990230528,123962510,2975590384,59.63,0,0,0,1449649796,29.05
16436,stock_i1,i,5475033088,200003593,3200057488,58.45,52347,837552,0.02,1411625284,25.78
16437,warehouse_i1,i,1015808,2000,32000,3.15,0,0,0,951636,93.68
16405,customer,r,43131609088,60000000,35198750212,81.61,5504607,3261141005,7.56,3923232456,9.1
16410,district,r,114368512,20000,2288597,2,0,0,0,107317496,93.83
16413,history,r,9731612672,122607961,8767210452,90.09,0,0,0,39455864,0.41
16416,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16419,new_order,r,1179164672,19179698,652109732,55.3,1497444,50913096,4.32,233034868,19.76
16422,order_line,r,137225781248,1226139703,104683323410,76.29,69809290,5999842490,4.37,15369958780,11.2
16425,orders,r,8153030656,122620198,6337890900,77.74,361873,18093650,0.22,525866772,6.45
16428,stock,r,82124734464,200000000,66181713386,80.59,8467251,2805337185,3.42,10863478308,13.23
16431,warehouse,r,20054016,2000,218113,1.09,0,0,0,19015032,94.82
