oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2224037888,61040138,1465215896,65.88,461640,11103624,0.5,471206556,21.19
16458,customer_i2,i,4049649664,60000000,2850366152,70.39,0,0,0,885519036,21.87
16445,district_i1,i,14237696,20000,320000,2.25,0,0,0,13661460,95.95
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16442,new_order_i1,i,1030881280,19466359,467192616,45.32,1798706,43168944,4.19,424557472,41.18
16446,order_line_i1,i,47600222208,1266583874,31488974928,66.15,1888410,45321840,0.1,10297839596,21.63
16447,orders_i1,i,4732977152,116858847,2807976728,59.33,0,0,0,1392721476,29.43
16456,orders_i2,i,4844969984,117116321,2810901816,58.02,0,0,0,1498730416,30.93
16443,stock_i1,i,5470797824,200003196,3200051136,58.49,5445,87120,0,1408401600,25.74
16441,warehouse_i1,i,1466368,2000,32000,2.18,0,0,0,1398676,95.38
16411,customer,r,43461656576,60000000,35174022353,80.93,5487558,3248879992,7.48,4286519944,9.86
16416,district,r,91652096,20000,2288637,2.5,0,0,0,85495916,93.28
16419,history,r,9259384832,116603353,8338943945,90.06,0,0,0,38414724,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1202831360,19356469,658119946,54.71,1135334,38601356,3.21,263776780,21.93
16428,order_line,r,132002177024,1166124883,99524738510,75.4,118885320,10217787136,7.74,11614166180,8.8
16431,orders,r,7908622336,116616269,6025333050,76.19,663818,33190900,0.42,649056488,8.21
16434,stock,r,83219210240,200000000,66181713386,79.53,8994923,2979810660,3.58,11751743524,14.12
16437,warehouse,r,25894912,2000,218119,0.84,84,9665,0.04,24606636,95.02
