datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,7029,113942,42147,27139,16,0,0,0,0,0,0,,,0,0,2020-11-10 03:53:22.81111+00
13433,postgres,2,6732,1,57518,905292,1129243,463977,12,410,12,0,0,0,0,,,0,0,2020-11-10 03:53:22.811089+00
16385,tpcc,6,169197734,1,1473591592,33739156764,13159115248,8650460507,1954242893,1906947792,73361418,0,65,29494681600,0,,,0,0,2020-11-10 03:53:23.295519+00
1,template1,0,487,0,2784,26704,147087,14044,12,410,12,0,0,0,0,,,0,0,2020-11-10 04:21:36.409507+00
13432,template0,0,214,0,469,3163,2799,1523,0,0,0,0,0,0,0,,,0,0,2020-11-10 14:47:02.370256+00
