oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16444,customer_i1,i,2274320384,60000000,1440000000,63.32,0,0,0,562813780,24.75
16458,customer_i2,i,4125106176,60000000,2850366152,69.1,0,0,0,959651780,23.26
16442,district_i1,i,13320192,20000,320000,2.4,0,0,0,12751124,95.73
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16446,new_order_i1,i,1031970816,19118702,458848848,44.46,7697,184728,0.02,485973224,47.09
16447,order_line_i1,i,48314302464,1289359718,32044865040,66.33,1872699,44944776,0.09,10353378664,21.43
16456,orders_i1,i,4732272640,119806940,2882094016,60.9,0,0,0,1306398192,27.61
16445,orders_i2,i,4912783360,120299154,2887433728,58.77,0,0,0,1476237268,30.05
16441,stock_i1,i,5490016256,200001621,3200025936,58.29,22765,364240,0.01,1427138732,26
16443,warehouse_i1,i,1245184,2000,32000,2.57,0,0,0,1179220,94.7
16411,customer,r,43859738624,60000000,35186280400,80.22,6115169,3623031928,8.26,4288515032,9.78
16416,district,r,99188736,20000,2288677,2.31,80,9185,0.01,92724008,93.48
16419,history,r,9491136512,119455996,8545366639,90.04,0,0,0,39004056,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1086496768,19117282,649987588,59.82,8464,287776,0.03,213399680,19.64
16428,order_line,r,135471800320,1194627415,101974670626,75.27,119045013,10231480498,7.55,12312798396,9.09
16431,orders,r,8003731456,119463662,6173875860,77.14,336933,16846650,0.21,586588328,7.33
16434,stock,r,84499849216,200000000,66181713386,78.32,11089193,3673278915,4.35,12300302340,14.56
16437,warehouse,r,18243584,2000,218129,1.2,0,0,0,17269180,94.66
