datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,3111,35245,11899,8853,20,18,4,0,0,0,0,,,0,0,2020-11-02 08:22:25.023392+00
13604,template0,0,143,0,2522,12810,87867,4730,0,241,0,0,0,0,0,,,0,0,2020-11-02 08:22:25.6195+00
16400,template1,0,563,0,3183,39305,155689,23219,12,403,12,0,0,0,0,,,0,0,2020-11-02 08:22:25.662999+00
16401,postgres,1,1758,0,13039,111242,223282,54929,12,403,12,0,0,0,0,,,0,0,2020-11-02 08:22:25.69614+00
16402,tpcc,3,88137759,0,717180182,17368546638,6581043682,4491981198,497992459,993402219,38185981,0,0,0,0,,,0,0,2020-11-02 08:22:25.722472+00
