relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
16406,public,customer,7,180000000,358492690,1116834804,60000000,132940465,0,121336782,59967315,15113300,44204066,0,2020-11-28 22:01:53.005755+00,,2020-11-28 21:51:40.759391+00,2020-11-29 11:25:11.923175+00,1,0,1,12
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-28 21:51:54.052246+00,2020-11-29 11:30:45.087062+00,2020-11-28 21:51:40.398616+00,,3,3,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 21:51:54.047672+00,2020-11-29 11:30:45.511225+00,,,1,1,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 21:51:54.041706+00,2020-11-29 11:30:45.468393+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 21:51:54.06202+00,2020-11-29 11:30:45.695668+00,,,1,1,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 21:51:54.065892+00,2020-11-29 11:30:45.29484+00,2020-11-28 21:51:40.402595+00,,3,3,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-28 21:51:54.045976+00,2020-11-29 11:30:45.134228+00,2020-11-28 21:51:40.394513+00,,1,1,1,0
16417,public,item,3,200000,685369235,684677382,100000,0,0,0,99931,0,0,0,2020-11-28 21:51:54.056943+00,2020-11-29 11:30:12.624886+00,2020-11-28 21:51:40.449704+00,,1,1,1,0
3079,pg_catalog,pg_extension,0,0,18,12,3,6,0,6,4,0,4,0,2020-11-28 21:51:54.055571+00,2020-11-29 11:30:45.200921+00,2020-11-28 21:51:40.39977+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28 21:51:54.059879+00,2020-11-29 11:30:45.479124+00,,,1,1,0,0
