datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,66,16924,4682,3855,18,0,0,0,0,0,0,,,0,0,2020-12-08 17:35:43.210567+00
13605,postgres,0,547,0,1114,44483,71016,26270,12,402,12,0,0,0,0,,,0,0,2020-12-08 17:35:43.210545+00
16385,tpcc,1,4786,0,77226768,71661347,1058185757,35098,998086307,401,62,0,61,36181819392,0,,,0,0,2020-12-08 17:35:43.777332+00
1,template1,0,530,0,744,39661,72810,23753,12,336,12,0,0,0,0,,,0,0,2020-12-08 18:37:32.358536+00
13604,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
