datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,138,26683,9858,6071,16,0,0,0,0,0,0,,,0,0,2020-11-27 15:17:05.13282+00
13605,postgres,0,736,0,1312,37579,169065,17679,12,402,12,0,0,0,0,,,0,0,2020-11-27 15:17:05.132797+00
16385,tpcc,7,151072512,2,157315967,39004132079,20057332489,7715916599,1851824333,1702514039,65415030,0,54,29493878784,2,,,0,0,2020-11-27 15:17:05.700601+00
1,template1,0,512,0,893,33132,166925,15626,12,402,12,0,0,0,0,,,0,0,2020-11-27 15:48:55.110228+00
13604,template0,0,210,0,475,3841,3031,1745,0,0,0,0,0,0,0,,,0,0,2020-11-27 21:37:02.842132+00
