datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,8045,107107,34989,26038,16,0,0,0,0,0,0,,,0,0,2020-11-10 03:53:22.81111+00
13433,postgres,2,6653,0,59909,929074,1141824,477378,12,410,12,0,0,0,0,,,0,0,2020-11-10 03:53:22.811089+00
16385,tpcc,6,186144842,0,1629979965,36628395698,13915987262,9516254071,2050169475,2097935275,80753949,0,65,29494681600,0,,,0,0,2020-11-10 03:53:23.295519+00
1,template1,0,481,0,2680,26577,143460,14011,12,410,12,0,0,0,0,,,0,0,2020-11-10 04:21:36.409507+00
13432,template0,0,214,0,469,3163,2799,1523,0,0,0,0,0,0,0,,,0,0,2020-11-10 11:59:02.475978+00
