relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-13 21:58:01.989705+00,,2020-11-13 21:57:49.460575+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:01.985955+00,,,,1,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:01.97684+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:01.999484+00,,,,1,0,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:02.007015+00,,2020-11-13 21:57:49.464361+00,,3,0,3,0
16424,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,0,2020-11-13 21:58:05.679733+00,,2020-11-13 21:57:49.691995+00,,1,0,1,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-13 21:58:01.980828+00,,2020-11-13 21:57:49.457121+00,,1,0,1,0
3079,pg_catalog,pg_extension,0,0,15,11,2,5,0,5,3,0,0,0,2020-11-13 21:58:01.992703+00,,2020-11-13 21:57:49.461631+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:01.997986+00,,,,1,0,0,0
16415,public,district,1,20000,0,0,20000,0,0,0,20000,0,0,0,2020-11-13 21:58:01.973854+00,,2020-11-13 21:57:49.509643+00,,1,0,1,0
16413,pg_toast,pg_toast_16410,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 22:08:19.901761+00,,,,1,0,0,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:02.007208+00,,2020-11-13 21:57:49.463653+00,,1,0,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:02.006765+00,,2020-11-13 21:57:49.464186+00,,1,0,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:01.997693+00,,2020-11-13 21:57:49.463071+00,,1,0,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-13 21:58:01.989084+00,,,,1,0,0,0
