oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16442,customer_i1,i,2259673088,60000000,1440000000,63.73,0,0,0,548473716,24.27
16458,customer_i2,i,4134666240,60000000,2850366152,68.94,0,0,0,969133748,23.44
16447,district_i1,i,14802944,20014,320224,2.16,14,224,0,14221732,96.07
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16445,new_order_i1,i,1096966144,19260849,462260376,42.14,2919370,70064880,6.39,464526888,42.35
16446,order_line_i1,i,47314649088,1258232164,31211436512,65.97,1767841,42428184,0.09,10330082204,21.83
16443,orders_i1,i,4638228480,117368286,2822847760,60.86,0,0,0,1282521448,27.65
16456,orders_i2,i,4792401920,117815774,2827786496,59.01,0,0,0,1427030604,29.78
16444,stock_i1,i,5461221376,200002585,3200041360,58.6,10938,175008,0,1398899864,25.62
16441,warehouse_i1,i,1441792,2000,32000,2.22,0,0,0,1374484,95.33
16411,customer,r,43902943232,60000000,35174983284,80.12,6102503,3615166289,8.23,4351641384,9.91
16416,district,r,86278144,20000,2288537,2.65,1114,129291,0.15,80183064,92.94
16419,history,r,9297436672,117058694,8372488396,90.05,0,0,0,38069700,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1266384896,19242389,654241226,51.66,1839037,62527258,4.94,294710784,23.27
16428,order_line,r,132559388672,1170537047,99904017672,75.37,109584219,9418376624,7.11,12559563456,9.47
16431,orders,r,7823147008,117058079,6048535330,77.32,310882,15544100,0.2,563545808,7.2
16434,stock,r,84788592640,200000000,66181713386,78.05,11155327,3694982944,4.36,12560335696,14.81
16437,warehouse,r,20176896,2000,218101,1.08,0,0,0,19127968,94.8
