oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2163269632,60752470,1458627928,67.43,475755,11490544,0.53,418843320,19.36
16442,customer_i2,i,4041932800,61051348,2902494784,71.81,112165,5371752,0.13,815644248,20.18
16444,district_i1,i,11141120,20000,320000,2.87,0,0,0,10597204,95.12
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1182859264,19575694,469816656,39.72,599242,14381808,1.22,606119460,51.24
16450,order_line_i1,i,48641564672,1334274362,33255644320,68.37,2449659,58791816,0.12,9269893216,19.06
16452,orders_i1,i,4731494400,123151370,2966095360,62.69,0,0,0,1208084916,25.53
16454,orders_i2,i,5045510144,123926572,2975006640,58.96,40,960,0,1505096580,29.83
16456,stock_i1,i,5452824576,200000000,3200000000,58.69,0,0,0,1390765972,25.51
16458,warehouse_i1,i,1138688,2000,32000,2.81,0,0,0,1073748,94.3
16411,customer,r,43594522624,60000000,35195861125,80.73,5386971,3197083572,7.33,4446751436,10.2
16416,district,r,133316608,20000,2288575,1.72,0,0,0,125504840,94.14
16419,history,r,9692577792,122121489,8730042639,90.07,0,0,0,39252832,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1547190272,19569014,665346476,43,521534,17732156,1.15,591447636,38.23
16428,order_line,r,136863727616,1221331538,104270022678,76.19,122720419,10547378448,7.71,10831822840,7.91
16431,orders,r,8360075264,122135374,6311901420,75.5,1099669,54983450,0.66,708347168,8.47
16434,stock,r,83180773376,200000000,66181713386,79.56,0,0,0,14718585156,17.69
16437,warehouse,r,9281536,2000,218109,2.35,212,23609,0.25,8649852,93.19
